ther Pacific Islander, 2015","Sheltered Total Homeless Veterans - Multiple Races, 2015","Unsheltered Homeless Veterans, 2015","Unsheltered Homeless Veterans - Female, 2015","Unsheltered Homeless Veterans - Male, 2015","Unsheltered Homeless Veterans - Transgender, 2015","Unsheltered Homeless Veterans - Non-Hispanic/Non-Latino, 2015","Unsheltered Homeless Veterans - Hispanic/Latino, 2015","Unsheltered Homeless Veterans - White, 2015","Unsheltered Homeless Veterans - Black or African American, 2015","Unsheltered Homeless Veterans - Asian, 2015","Unsheltered Homeless Veterans - American Indian or Alaska Native, 2015","Unsheltered Homeless Veterans - Native Hawaiian or Other Pacific Islander, 2015","Unsheltered Homeless Veterans - Multiple Races, 2015","Overall Homeless Unaccompanied Youth (Under 25), 2015","Sheltered ES Homeless Unaccompanied Youth (Under 25), 2015","Sheltered TH Homeless Unaccompanied Youth (Under 25), 2015","Sheltered SH Homeless Unaccompanied Youth (Under 25), 2015","Sheltered Total Homeless Unaccompanied Youth (Under 25), 2015","Unsheltered Homeless Unaccompanied Youth (Under 25), 2015","Overall Homeless Unaccompanied Youth Under 18, 2015","Sheltered ES Homeless Unaccompanied Youth Under 18, 2015","Sheltered TH Homeless Unaccompanied Youth Under 18, 2015","Sheltered SH Homeless Unaccompanied Youth Under 18, 2015","Sheltered Total Homeless Unaccompanied Youth Under 18, 2015","Unsheltered Homeless Unaccompanied Youth Under 18, 2015","Overall Homeless Unaccompanied Youth Age 18-24, 2015","Sheltered ES Homeless Unaccompanied Youth Age 18-24, 2015","Sheltered TH Homeless Unaccompanied Youth Age 18-24, 2015","Sheltered SH Homeless Unaccompanied Youth Age 18-24, 2015","Sheltered Total Homeless Unaccompanied Youth Age 18-24, 2015","Unsheltered Homeless Unaccompanied Youth Age 18-24, 2015","Overall Homeless Parenting Youth (Under 25), 2015","Sheltered ES Homeless Parenting Youth (Under 25), 2015","Sheltered TH Homeless Parenting Youth (Under 25), 2015","Sheltered Total Homeless Parenting Youth (Under 25), 2015","Unsheltered Homeless Parenting Youth (Under 25), 2015","Overall Homeless Parenting Youth Under 18, 2015","Sheltered ES Homeless Parenting Youth Under 18, 2015","Sheltered TH Homeless Parenting Youth Under 18, 2015","Sheltered Total Homeless Parenting Youth Under 18, 2015","Unsheltered Homeless Parenting Youth Under 18, 2015","Overall Homeless Parenting Youth Age 18-24, 2015","Sheltered ES Homeless Parenting Youth Age 18-24, 2015","Sheltered TH Homeless Parenting Youth Age 18-24, 2015","Sheltered Total Homeless Parenting Youth Age 18-24, 2015","Unsheltered Homeless Parenting Youth Age 18-24, 2015","Overall Homeless Children of Parenting Youth, 2015","Sheltered ES Homeless Children of Parenting Youth, 2015","Sheltered TH Homeless Children of Parenting Youth, 2015","Sheltered Total Homeless Children of Parenting Youth, 2015","Unsheltered Homeless Children of Parenting Youth, 2015"
AK,2,1956,411,197,1348,773,1181,2,1862,94,745,144,18,883,62,104,1127,243,101,783,449,677,1,1067,60,454,85,14,496,35,43,512,131,62,319,245,266,1,480,32,171,47,3,218,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,374,163,1102,694,943,2,1547,92,625,132,17,714,59,92,317,37,34,246,79,238,0,315,2,120,12,1,169,3,12,1342,24,155,1163,395,945,2,1302,40,550,101,15,615,13,48,792,13,83,696,229,562,1,764,28,329,61,11,367,5,19,292,5,46,241,114,177,1,282,10,124,28,3,105,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,18,129,937,343,739,2,1046,38,453,89,14,472,11,45,258,6,26,226,52,206,0,256,2,97,12,1,143,2,3,614,387,42,185,378,236,0,560,54,195,43,3,268,49,56,335,230,18,87,220,115,0,303,32,125,24,3,129,30,24,220,126,16,78,131,89,0,198,22,47,19,0,113,18,23,555,356,34,165,351,204,0,501,54,172,43,3,242,48,47,59,31,8,20,27,32,0,59,0,23,0,0,26,1,9,180,94,69,163,17,222,81,0,81,141,182,70,0,70,112,40,11,11,29,180,12,168,0,172,8,101,19,1,54,1,4,106,5,101,0,101,5,63,10,0,30,0,3,43,7,36,0,40,3,22,7,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,149,12,137,0,141,8,85,17,1,41,1,4,31,0,31,0,31,0,16,2,0,13,0,0,155,79,44,0,123,32,24,13,5,0,18,6,131,66,39,0,105,26,18,8,10,18,0,0,0,0,0,0,18,8,10,18,0,21,9,12,21,0
AL,8,3970,716,271,2983,1532,2427,11,3901,69,1813,2090,5,19,1,42,1574,286,114,1174,647,924,3,1545,29,719,821,5,11,0,18,1349,280,75,994,539,809,1,1323,26,701,639,0,1,1,7,20,0,20,6,14,0,20,0,10,10,0,0,0,0,2943,566,189,2188,1192,1747,4,2888,55,1430,1470,5,12,1,25,1027,150,82,795,340,680,7,1013,14,383,620,0,7,0,17,2868,45,217,2606,837,2021,10,2817,51,1413,1411,2,17,0,25,1146,27,91,1028,374,769,3,1122,24,522,604,2,9,0,9,910,6,56,848,251,659,0,897,13,543,365,0,1,0,1,20,0,20,6,14,0,20,0,10,10,0,0,0,0,2076,33,147,1896,631,1442,3,2039,37,1075,979,2,10,0,10,792,12,70,710,206,579,7,778,14,338,432,0,7,0,15,1102,671,54,377,695,406,1,1084,18,400,679,3,2,1,17,428,259,23,146,273,155,0,423,5,197,217,3,2,0,9,439,274,19,146,288,150,1,426,13,158,274,0,0,1,6,867,533,42,292,561,305,1,849,18,355,491,3,2,1,15,235,138,12,85,134,101,0,235,0,45,188,0,0,0,2,360,140,147,287,73,607,166,2,168,439,557,155,2,157,400,50,11,11,39,474,26,447,1,465,9,203,261,0,5,0,5,211,17,193,1,207,4,94,112,0,5,0,0,187,7,180,0,183,4,69,115,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,399,24,374,1,391,8,164,227,0,5,0,3,75,2,73,0,74,1,39,34,0,0,0,2,228,115,53,0,168,60,32,25,2,0,27,5,196,90,51,0,141,55,25,10,11,21,4,5,3,2,5,0,20,7,9,16,4,35,12,17,29,6
AR,7,2560,417,243,1900,978,1582,0,2143,417,1543,903,7,32,29,46,1161,254,77,830,464,697,0,914,247,704,370,5,23,28,31,515,95,47,373,227,288,0,452,63,339,166,0,2,0,8,2,0,2,2,0,0,2,0,2,0,0,0,0,0,1678,349,124,1205,693,985,0,1368,310,1045,536,5,25,28,39,882,68,119,695,285,597,0,775,107,498,367,2,7,1,7,1833,19,188,1626,576,1257,0,1638,195,1045,736,3,20,7,22,722,17,57,648,245,477,0,650,72,424,266,1,13,6,12,365,2,38,325,128,237,0,349,16,238,124,0,0,0,3,2,0,2,2,0,0,2,0,2,0,0,0,0,0,1089,19,95,975,375,714,0,1001,88,664,390,1,13,6,15,744,0,93,651,201,543,0,637,107,381,346,2,7,1,7,727,398,55,274,402,325,0,505,222,498,167,4,12,22,24,439,237,20,182,219,220,0,264,175,280,104,4,10,22,19,150,93,9,48,99,51,0,103,47,101,42,0,2,0,5,589,330,29,230,318,271,0,367,222,381,146,4,12,22,24,138,68,26,44,84,54,0,138,0,117,21,0,0,0,0,240,145,53,198,42,623,319,0,319,304,524,234,0,234,290,99,85,85,14,456,104,352,0,365,91,295,143,0,12,4,2,246,90,156,0,241,5,175,56,0,11,3,1,139,9,130,0,56,83,84,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,385,99,286,0,297,88,259,109,0,12,3,2,71,5,66,0,68,3,36,34,0,0,1,0,188,57,38,0,95,93,0,0,0,0,0,0,188,57,38,0,95,93,22,17,5,22,0,0,0,0,0,0,22,17,5,22,0,20,10,10,20,0
AZ,3,9896,2124,824,6948,3966,5916,14,7516,2380,6697,1761,57,849,57,475,3395,829,231,2335,1486,1905,4,2569,826,2161,681,22,337,10,184,3504,1193,364,1947,1642,1860,2,2496,1008,2252,795,13,184,28,232,40,0,40,11,29,0,28,12,31,5,0,1,0,3,6939,2022,595,4322,3139,3794,6,5093,1846,4444,1481,35,522,38,419,2957,102,229,2626,827,2122,8,2423,534,2253,280,22,327,19,56,6548,92,573,5883,1952,4582,14,5375,1173,4797,962,49,506,44,190,2147,77,153,1917,726,1417,4,1762,385,1432,413,19,188,8,87,1637,11,226,1400,507,1128,2,1349,288,1212,271,10,66,17,61,40,0,40,11,29,0,28,12,31,5,0,1,0,3,3824,88,379,3357,1244,2574,6,3139,685,2675,689,29,255,25,151,2724,4,194,2526,708,2008,8,2236,488,2122,273,20,251,19,39,3348,2032,251,1065,2014,1334,0,2141,1207,1900,799,8,343,13,285,1248,752,78,418,760,488,0,807,441,729,268,3,149,2,97,1867,1182,138,547,1135,732,0,1147,720,1040,524,3,118,11,171,3115,1934,216,965,1895,1220,0,1954,1161,1769,792,6,267,13,268,233,98,35,100,119,114,0,187,46,131,7,2,76,0,17,1002,378,559,937,65,1366,323,21,344,1022,1246,276,21,297,949,120,47,47,73,1220,162,1056,2,809,411,907,154,10,107,5,37,227,9,218,0,204,23,154,41,4,20,1,7,442,34,407,1,386,56,322,79,2,19,3,17,3,0,3,0,1,2,3,0,0,0,0,0,672,43,628,1,591,81,479,120,6,39,4,24,548,119,428,1,218,330,428,34,4,68,1,13,621,218,232,0,450,171,83,68,11,0,79,4,538,150,221,0,371,167,166,44,112,156,10,6,1,5,6,0,160,43,107,150,10,194,51,134,185,9
CA,43,115738,13657,11645,90436,38676,76545,517,84183,31555,64340,32262,2146,4762,1225,11003,22750,4918,1473,16359,9412,13253,85,15608,7142,12799,6969,419,848,305,1410,19128,5539,2219,11370,8430,10637,61,12676,6452,11260,5421,350,604,323,1170,161,3,158,68,91,2,139,22,106,46,2,2,0,5,42039,10457,3695,27887,17910,23981,148,28423,13616,24165,12436,771,1454,628,2585,73699,3200,7950,62549,20766,52564,369,55760,17939,40175,19826,1375,3308,597,8418,93156,868,9865,82423,25423,67260,473,70630,22526,52371,25402,1783,3632,898,9070,14735,187,849,13699,4628,10026,81,11131,3604,8417,4447,260,560,200,851,9947,56,1409,8482,2820,7078,49,7709,2238,5952,3021,165,218,125,466,161,3,158,68,91,2,139,22,106,46,2,2,0,5,24843,243,2261,22339,7516,17195,132,18979,5864,14475,7514,427,780,325,1322,68313,625,7604,60084,17907,50065,341,51651,16662,37896,17888,1356,2852,573,7748,22582,12789,1780,8013,13253,9285,44,13553,9029,11969,6860,363,1130,327,1933,8015,4731,624,2660,4784,3227,4,4477,3538,4382,2522,159,288,105,559,9181,5483,810,2888,5610,3559,12,4967,4214,5308,2400,185,386,198,704,17196,10214,1434,5548,10394,6786,16,9444,7752,9690,4922,344,674,303,1263,5386,2575,346,2465,2859,2499,28,4109,1277,2279,1938,19,456,24,670,7195,2592,3001,5593,1602,32227,4975,102,5077,27150,29178,4067,102,4169,25009,3049,908,908,2141,11311,1071,10192,48,9602,1709,6340,3135,129,442,104,1161,1940,160,1772,8,1693,247,1167,594,26,56,21,76,2337,214,2115,8,1998,339,1289,820,37,46,34,111,32,3,29,0,28,4,15,10,1,1,0,5,4309,377,3916,16,3719,590,2471,1424,64,103,55,192,7002,694,6276,32,5883,1119,3869,1711,65,339,49,969,10416,974,1487,3,2464,7952,892,172,88,0,260,632,9524,802,1399,3,2204,7320,854,234,536,770,84,11,2,9,11,0,843,232,527,759,84,1160,341,698,1039,121
CO,3,9953,2528,808,6617,3923,6012,18,7006,2947,6638,1948,90,477,34,766,3782,672,276,2834,1268,2504,10,2901,881,2432,756,31,219,18,326,3328,1433,231,1664,1667,1659,2,2221,1107,1945,970,46,140,11,216,24,1,23,23,0,1,20,4,14,5,0,2,1,2,7134,2105,508,4521,2958,4163,13,5142,1992,4391,1731,77,361,30,544,2819,423,300,2096,965,1849,5,1864,955,2247,217,13,116,4,222,5729,51,492,5186,1466,4246,17,4570,1159,4128,920,32,280,17,352,2630,14,181,2435,614,2006,10,2205,425,1762,497,13,146,9,203,1085,28,105,952,304,779,2,839,246,753,235,7,49,4,37,24,1,23,23,0,1,20,4,14,5,0,2,1,2,3739,42,287,3410,941,2785,13,3064,675,2529,737,20,197,14,242,1990,9,205,1776,525,1461,4,1506,484,1599,183,12,83,3,110,4224,2477,316,1431,2457,1766,1,2436,1788,2510,1028,58,197,17,414,1152,658,95,399,654,498,0,696,456,670,259,18,73,9,123,2243,1405,126,712,1363,880,0,1382,861,1192,735,39,91,7,179,3395,2063,221,1111,2017,1378,0,2078,1317,1862,994,57,164,16,302,829,414,95,320,440,388,1,358,471,648,34,1,33,1,112,1242,356,640,996,246,1877,858,24,882,995,1572,730,24,754,818,305,128,128,177,950,77,866,7,811,139,704,133,7,63,2,41,376,33,337,6,339,37,274,60,2,23,1,16,266,13,252,1,236,30,193,56,2,10,0,5,2,2,0,0,2,0,1,0,0,1,0,0,644,48,589,7,577,67,468,116,4,34,1,21,306,29,277,0,234,72,236,17,3,29,1,20,566,193,166,1,360,206,82,13,61,0,74,8,484,180,105,1,286,198,171,48,98,146,25,1,0,0,0,1,170,48,98,146,24,226,61,136,197,29
CT,3,4047,827,234,2986,1505,2535,7,2923,1124,2164,1570,38,50,124,101,2418,511,127,1780,925,1489,4,1652,766,1328,898,13,34,65,80,1003,296,73,634,451,550,2,745,258,447,459,11,8,59,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421,807,200,2414,1376,2039,6,2397,1024,1775,1357,24,42,124,99,626,20,34,572,129,496,1,526,100,389,213,14,8,0,2,2719,11,147,2561,632,2080,7,2106,613,1567,951,27,44,81,49,1615,11,85,1519,391,1220,4,1184,431,921,551,9,32,61,41,509,0,30,479,131,376,2,420,89,278,197,4,4,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,11,115,1998,522,1596,6,1604,520,1199,748,13,36,81,47,595,0,32,563,110,484,1,502,93,368,203,14,8,0,2,1328,816,87,425,873,455,0,817,511,597,619,11,6,43,52,803,500,42,261,534,269,0,468,335,407,347,4,2,4,39,494,296,43,155,320,174,0,325,169,169,262,7,4,39,13,1297,796,85,416,854,443,0,793,504,576,609,11,6,43,52,31,20,2,9,19,12,0,24,7,21,10,0,0,0,0,456,271,174,445,11,583,278,0,278,305,538,240,0,240,298,45,38,38,7,282,23,258,1,245,37,154,116,4,2,4,2,80,8,72,0,71,9,41,38,0,0,0,1,161,13,147,1,142,19,92,60,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,241,21,219,1,213,28,133,98,2,2,4,2,41,2,39,0,32,9,21,18,2,0,0,0,124,70,22,0,92,32,11,11,0,0,11,0,113,59,22,0,81,32,43,24,17,41,2,0,0,0,0,0,43,24,17,41,2,65,36,27,63,2
DC,1,7298,2056,736,4506,3087,4198,13,6914,384,443,6595,62,28,12,158,5085,1453,498,3134,2062,3016,7,4881,204,224,4693,24,16,9,119,1669,603,221,845,917,746,6,1589,80,78,1535,24,5,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6754,2056,719,3979,2979,3762,13,6470,284,302,6228,48,21,11,144,544,0,17,527,108,436,0,444,100,141,367,14,7,1,14,3821,7,193,3621,905,2905,11,3552,269,401,3239,35,24,8,114,2612,7,96,2509,560,2047,5,2463,149,208,2278,14,14,7,91,665,0,80,585,237,422,6,645,20,52,594,7,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,7,176,3094,797,2469,11,3108,169,260,2872,21,17,7,100,544,0,17,527,108,436,0,444,100,141,367,14,7,1,14,3477,2049,543,885,2182,1293,2,3362,115,42,3356,27,4,4,44,2473,1446,402,625,1502,969,2,2418,55,16,2415,10,2,2,28,1004,603,141,260,680,324,0,944,60,26,941,17,2,2,16,3477,2049,543,885,2182,1293,2,3362,115,42,3356,27,4,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,768,363,1131,0,1790,1470,0,1470,320,1593,1273,0,1273,320,197,197,197,0,408,43,365,0,390,18,62,332,4,6,1,3,247,30,217,0,240,7,32,205,2,5,1,2,119,9,110,0,112,7,18,99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366,39,327,0,352,14,50,304,3,5,1,3,42,4,38,0,38,4,12,28,1,1,0,0,200,103,80,0,183,17,7,7,0,0,7,0,193,96,80,0,176,17,366,262,104,366,0,0,0,0,0,0,366,262,104,366,0,544,385,159,544,0
DE,1,953,227,81,645,400,553,0,899,54,369,513,3,11,3,54,529,108,36,385,199,330,0,500,29,205,275,1,11,2,35,387,119,44,224,193,194,0,365,22,139,227,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,227,80,609,392,524,0,865,51,344,502,3,11,2,54,37,0,1,36,8,29,0,34,3,25,11,0,0,1,0,602,3,54,545,168,434,0,567,35,304,268,3,11,2,14,361,1,25,335,91,270,0,337,24,172,166,1,11,1,10,204,2,28,174,69,135,0,196,8,107,91,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,3,53,509,160,405,0,533,32,279,257,3,11,1,14,37,0,1,36,8,29,0,34,3,25,11,0,0,1,0,351,224,27,100,232,119,0,332,19,65,245,0,0,1,40,168,107,11,50,108,60,0,163,5,33,109,0,0,1,25,183,117,16,50,124,59,0,169,14,32,136,0,0,0,15,351,224,27,100,232,119,0,332,19,65,245,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,53,62,115,0,80,75,0,75,5,64,59,0,59,5,16,16,16,0,79,5,74,0,75,4,33,44,0,0,0,2,44,2,42,0,42,2,17,26,0,0,0,1,30,2,28,0,28,2,11,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,4,70,0,70,4,28,44,0,0,0,2,5,1,4,0,5,0,5,0,0,0,0,0,57,26,30,0,56,1,3,1,2,0,3,0,54,25,28,0,53,1,21,8,13,21,0,0,0,0,0,0,21,8,13,21,0,41,16,25,41,0
FL,27,35900,6539,2451,26910,12719,23122,59,30912,4988,20921,13165,122,376,112,1204,9894,2255,679,6960,3936,5951,7,8251,1643,5221,4192,45,55,31,350,8865,2394,687,5784,3691,5164,10,7558,1307,4768,3749,22,35,16,275,124,2,122,13,85,26,107,17,92,28,0,1,0,3,18883,4649,1368,12866,7640,11200,43,15916,2967,10081,7969,67,91,47,628,17017,1890,1083,14044,5079,11922,16,14996,2021,10840,5196,55,285,65,576,26325,616,1818,23891,6944,19323,58,23170,3155,16527,8525,89,342,87,755,6653,214,449,5990,1975,4671,7,5670,983,3885,2510,34,42,21,161,5256,115,443,4698,1384,3862,10,4702,554,3240,1845,11,29,10,121,124,2,122,13,85,26,107,17,92,28,0,1,0,3,12033,329,894,10810,3372,8618,43,10479,1554,7217,4383,45,72,31,285,14292,287,924,13081,3572,10705,15,12691,1601,9310,4142,44,270,56,470,9575,5923,633,3019,5775,3799,1,7742,1833,4394,4640,33,34,25,449,3241,2041,230,970,1961,1280,0,2581,660,1336,1682,11,13,10,189,3609,2279,244,1086,2307,1302,0,2856,753,1528,1904,11,6,6,154,6850,4320,474,2056,4268,2582,0,5437,1413,2864,3586,22,19,16,343,2725,1603,159,963,1507,1217,1,2305,420,1530,1054,11,15,9,106,3053,996,1111,2107,946,6540,1328,55,1383,5157,6021,1155,55,1210,4811,519,173,173,346,3926,288,3636,2,3664,262,2550,1222,10,49,9,86,834,47,787,0,772,62,506,295,3,7,3,20,1510,131,1377,2,1394,116,979,498,2,8,2,21,28,3,25,0,28,0,23,5,0,0,0,0,2372,181,2189,2,2194,178,1508,798,5,15,5,41,1554,107,1447,0,1470,84,1042,424,5,34,4,45,2371,654,551,2,1207,1164,593,207,114,0,321,272,1778,447,437,2,886,892,315,149,129,278,37,10,6,4,10,0,305,143,125,268,37,449,191,206,397,52
GA,9,13790,2500,812,10478,4878,8882,30,13089,701,4307,8955,40,30,51,407,3984,859,271,2854,1589,2381,14,3822,162,902,2954,7,5,3,113,4003,1174,232,2597,1699,2296,8,3777,226,1024,2808,13,9,3,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7987,2033,503,5451,3288,4677,22,7599,388,1926,5762,20,14,6,259,5803,467,309,5027,1590,4205,8,5490,313,2381,3193,20,16,45,148,9702,9,607,9086,2338,7334,30,9323,379,3190,6175,30,22,48,237,2596,2,199,2395,686,1896,14,2506,90,614,1910,7,4,3,58,2187,3,127,2057,550,1629,8,2128,59,686,1462,3,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4783,5,326,4452,1236,3525,22,4634,149,1300,3372,10,6,3,92,4919,4,281,4634,1102,3809,8,4689,230,1890,2803,20,16,45,145,4088,2491,205,1392,2540,1548,0,3766,322,1117,2780,10,8,3,170,1388,857,72,459,903,485,0,1316,72,288,1044,0,1,0,55,1816,1171,105,540,1149,667,0,1649,167,338,1346,10,7,3,112,3204,2028,177,999,2052,1152,0,2965,239,626,2390,10,8,3,167,884,463,28,393,488,396,0,801,83,491,390,0,0,0,3,1236,508,506,1014,222,2137,622,0,622,1515,1994,568,0,568,1426,143,54,54,89,1548,154,1394,0,1505,43,512,976,3,2,5,50,274,20,254,0,260,14,84,178,0,0,5,7,592,76,516,0,586,6,122,464,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,866,96,770,0,846,20,206,642,0,1,5,12,682,58,624,0,659,23,306,334,3,1,0,38,575,161,131,0,292,283,15,1,10,0,11,4,560,160,121,0,281,279,51,23,22,45,6,0,0,0,0,0,51,23,22,45,6,98,30,49,79,19
GU,1,1280,520,123,637,609,671,0,1274,6,11,4,46,1,1191,27,73,40,6,27,38,35,0,73,0,2,1,2,0,68,0,14,0,0,14,7,7,0,14,0,2,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,40,6,41,45,42,0,87,0,4,1,2,0,79,1,1193,480,117,596,564,629,0,1187,6,7,3,44,1,1112,26,306,1,23,282,113,193,0,302,4,11,4,22,1,260,8,9,1,0,8,2,7,0,9,0,2,1,2,0,4,0,14,0,0,14,7,7,0,14,0,2,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,22,9,14,0,23,0,4,1,2,0,15,1,283,0,23,260,104,179,0,279,4,7,3,20,1,245,7,974,519,100,355,496,478,0,972,2,0,0,24,0,931,19,64,39,6,19,36,28,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,39,6,19,36,28,0,64,0,0,0,0,0,64,0,910,480,94,336,460,450,0,908,2,0,0,24,0,867,19,180,14,0,14,166,153,0,0,0,153,27,0,0,0,27,126,0,0,126,23,0,23,0,23,0,5,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,22,0,22,0,22,0,4,1,0,0,16,1,7,1,0,0,1,6,1,1,0,0,1,0,6,0,0,0,0,6,12,0,0,0,12,0,0,0,0,0,12,0,0,0,12,10,0,0,0,10
