HI,2,7620,1918,531,5171,3174,4426,20,6679,941,1852,263,477,95,2978,1955,1257,426,82,749,583,672,2,1129,128,234,59,81,5,514,364,2494,1039,159,1296,1222,1270,2,2133,361,389,69,132,26,923,955,26,0,26,14,12,0,25,1,7,3,3,0,2,11,3777,1465,241,2071,1819,1954,4,3287,490,630,131,216,31,1439,1330,3843,453,290,3100,1355,2472,16,3392,451,1222,132,261,64,1539,625,4307,22,303,3982,1345,2942,20,3795,512,1635,208,376,74,1128,886,541,8,31,502,191,348,2,477,64,199,38,60,3,82,159,676,0,39,637,217,457,2,605,71,273,48,81,13,81,180,26,0,26,14,12,0,25,1,7,3,3,0,2,11,1243,8,70,1165,422,817,4,1107,136,479,89,144,16,165,350,3064,14,233,2817,923,2125,16,2688,376,1156,119,232,58,963,536,3313,1896,228,1189,1829,1484,0,2884,429,217,55,101,21,1850,1069,716,418,51,247,392,324,0,652,64,35,21,21,2,432,205,1818,1039,120,659,1005,813,0,1528,290,116,21,51,13,842,775,2534,1457,171,906,1397,1137,0,2180,354,151,42,72,15,1274,980,779,439,57,283,432,347,0,704,75,66,13,29,6,576,89,798,179,434,613,185,1534,160,20,180,1354,1372,133,20,153,1219,162,27,27,135,692,74,617,1,621,71,300,64,63,20,124,121,88,6,82,0,80,8,38,11,11,1,5,22,185,27,158,0,166,19,92,19,19,7,19,29,2,2,0,0,2,0,2,0,0,0,0,0,275,35,240,0,248,27,132,30,30,8,24,51,417,39,377,1,373,44,168,34,33,12,100,70,303,39,37,0,76,227,24,8,0,0,8,16,279,31,37,0,68,211,95,28,42,70,25,1,0,0,0,1,94,28,42,70,24,93,27,44,71,22
IA,3,3081,1030,318,1733,1409,1668,4,2833,248,1972,803,16,68,17,205,1225,273,135,817,461,761,3,1125,100,777,357,9,16,2,64,1653,754,180,719,917,736,0,1514,139,1051,391,6,50,14,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,1027,315,1536,1378,1497,3,2639,239,1828,748,15,66,16,205,203,3,3,197,31,171,1,194,9,144,55,1,2,1,0,1501,4,172,1325,419,1078,4,1410,91,1154,271,10,20,3,43,808,1,100,707,202,603,3,749,59,604,156,8,9,2,29,494,3,69,422,188,306,0,471,23,406,64,1,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,4,169,1129,390,909,3,1220,82,1010,220,9,18,2,43,199,0,3,196,29,169,1,190,9,144,51,1,2,1,0,1580,1026,146,408,990,590,0,1423,157,818,532,6,48,14,162,417,272,35,110,259,158,0,376,41,173,201,1,7,0,35,1159,751,111,297,729,430,0,1043,116,645,327,5,41,14,127,1576,1023,146,407,988,588,0,1419,157,818,528,6,48,14,162,4,3,0,1,2,2,0,4,0,0,4,0,0,0,0,496,136,359,495,1,275,221,0,221,54,201,147,0,147,54,74,74,74,0,207,26,180,1,200,7,158,42,1,3,1,2,80,8,72,0,77,3,61,17,1,0,1,0,95,14,81,0,92,3,70,20,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,175,22,153,0,169,6,131,37,1,3,1,2,32,4,27,1,31,1,27,5,0,0,0,0,179,104,72,0,176,3,7,4,3,0,7,0,172,100,69,0,169,3,124,31,93,124,0,4,0,4,4,0,120,31,89,120,0,139,29,110,139,0
ID,2,1966,484,160,1322,840,1123,3,1729,237,1733,69,11,109,16,28,790,181,81,528,361,428,1,688,102,696,40,3,28,5,18,707,234,34,439,318,388,1,610,97,631,23,3,30,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,415,115,967,679,816,2,1298,199,1327,63,6,58,15,28,469,69,45,355,161,307,1,431,38,406,6,5,51,1,0,1172,4,127,1041,368,802,2,1095,77,1032,40,6,74,8,12,508,3,69,436,177,330,1,472,36,450,25,3,18,5,7,324,0,21,303,96,227,1,304,20,298,9,1,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,3,90,739,273,557,2,776,56,748,34,4,27,7,12,340,1,37,302,95,245,0,319,21,284,6,2,47,1,0,794,480,33,281,472,321,1,634,160,701,29,5,35,8,16,282,178,12,92,184,98,0,216,66,246,15,0,10,0,11,383,234,13,136,222,161,0,306,77,333,14,2,21,8,5,665,412,25,228,406,259,0,522,143,579,29,2,31,8,16,129,68,8,53,66,62,1,112,17,122,0,3,4,0,0,251,90,123,213,38,245,112,0,112,133,164,84,0,84,80,81,28,28,53,249,24,225,0,239,10,231,7,2,7,1,1,52,4,48,0,52,0,48,2,0,1,0,1,122,12,110,0,116,6,116,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,16,158,0,168,6,164,6,1,2,0,1,75,8,67,0,71,4,67,1,1,5,1,0,129,70,21,0,91,38,4,3,0,0,3,1,125,67,21,0,88,37,22,9,10,19,3,0,0,0,0,0,22,9,10,19,3,31,14,15,29,2
IL,20,13177,3187,1349,8641,5291,7866,20,11378,1799,4690,7798,100,53,20,516,4684,813,473,3398,1822,2854,8,4196,488,2038,2396,32,23,2,193,5694,2274,708,2712,2944,2742,8,5039,655,1742,3638,53,10,12,239,85,3,82,29,56,0,79,6,43,34,4,2,0,2,10463,3087,1184,6192,4795,5652,16,9314,1149,3823,6068,89,35,14,434,2714,100,165,2449,496,2214,4,2064,650,867,1730,11,18,6,82,8152,39,824,7289,2074,6059,19,7023,1129,3279,4558,50,40,11,214,3420,23,331,3066,987,2425,8,3110,310,1618,1656,28,18,2,98,2094,11,338,1745,655,1432,7,1906,188,844,1194,9,5,3,39,85,3,82,29,56,0,79,6,43,34,4,2,0,2,5599,34,672,4893,1671,3913,15,5095,504,2505,2884,41,25,5,139,2553,5,152,2396,403,2146,4,1928,625,774,1674,9,15,6,75,5025,3148,525,1352,3217,1807,1,4355,670,1411,3240,50,13,9,302,1264,790,142,332,835,429,0,1086,178,420,740,4,5,0,95,3600,2263,370,967,2289,1310,1,3133,467,898,2444,44,5,9,200,4864,3053,512,1299,3124,1739,1,4219,645,1318,3184,48,10,9,295,161,95,13,53,93,68,0,136,25,93,56,2,3,0,7,1648,433,1164,1597,51,1912,936,58,994,918,1799,834,58,892,907,113,102,102,11,1226,60,1166,0,809,417,482,714,0,6,1,23,259,26,233,0,242,17,147,103,0,4,0,5,506,31,475,0,447,59,176,320,0,1,1,8,4,0,4,0,4,0,3,1,0,0,0,0,769,57,712,0,693,76,326,424,0,5,1,13,457,3,454,0,116,341,156,290,0,1,0,10,832,331,346,3,680,152,38,17,16,0,33,5,794,314,330,3,647,147,351,61,284,345,6,2,2,0,2,0,349,59,284,343,6,522,110,404,514,8
IN,3,5863,1261,492,4110,2359,3497,7,5647,216,3496,2085,17,44,16,205,3082,644,281,2157,1276,1803,3,2973,109,1857,1089,9,23,12,92,2150,603,167,1380,941,1206,3,2076,74,1176,851,7,13,3,100,48,0,48,8,40,0,46,2,23,24,0,0,0,1,5280,1247,448,3585,2225,3049,6,5095,185,3056,1964,16,36,15,193,583,14,44,525,134,448,1,552,31,440,121,1,8,1,12,3914,36,343,3535,1148,2760,6,3768,146,2579,1196,12,39,9,79,2099,30,208,1861,655,1441,3,2021,78,1402,621,6,20,6,44,1206,6,92,1108,360,844,2,1171,35,732,434,5,11,2,22,48,0,48,8,40,0,46,2,23,24,0,0,0,1,3353,36,300,3017,1023,2325,5,3238,115,2157,1079,11,31,8,67,561,0,43,518,125,435,1,530,31,422,117,1,8,1,12,1949,1225,149,575,1211,737,1,1879,70,917,889,5,5,7,126,983,614,73,296,621,362,0,952,31,455,468,3,3,6,48,944,597,75,272,581,362,1,905,39,444,417,2,2,1,78,1927,1211,148,568,1202,724,1,1857,70,899,885,5,5,7,126,22,14,1,7,9,13,0,22,0,18,4,0,0,0,0,636,325,306,631,5,703,514,15,529,174,608,435,15,450,158,95,79,79,16,790,41,747,2,769,21,479,277,4,9,3,18,183,12,171,0,176,7,127,47,1,2,1,5,515,24,489,2,504,11,282,213,3,5,2,10,28,2,26,0,27,1,16,11,0,0,0,1,726,38,686,2,707,19,425,271,4,7,3,16,64,3,61,0,62,2,54,6,0,2,0,2,373,238,95,0,333,40,36,30,6,0,36,0,337,208,89,0,297,40,103,53,49,102,1,3,0,3,3,0,100,53,46,99,1,149,82,65,147,2
KS,5,2588,705,175,1708,1132,1453,3,2320,268,1664,639,12,108,8,157,1353,315,80,958,572,778,3,1238,115,861,297,8,82,6,99,918,374,76,468,468,450,0,781,137,578,285,3,14,1,37,12,0,12,5,7,0,11,1,8,4,0,0,0,0,2283,689,156,1438,1045,1235,3,2030,253,1447,586,11,96,7,136,305,16,19,270,87,218,0,290,15,217,53,1,12,1,21,1466,5,101,1360,414,1049,3,1387,79,984,314,7,70,8,83,865,1,59,805,244,618,3,821,44,578,174,5,51,6,51,314,4,25,285,93,221,0,294,20,204,90,1,7,1,11,12,0,12,5,7,0,11,1,8,4,0,0,0,0,1191,5,84,1102,342,846,3,1126,65,790,268,6,58,7,62,275,0,17,258,72,203,0,261,14,194,46,1,12,1,21,1122,700,74,348,718,404,0,933,189,680,325,5,38,0,74,488,314,21,153,328,160,0,417,71,283,123,3,31,0,48,604,370,51,183,375,229,0,487,117,374,195,2,7,0,26,1092,684,72,336,703,389,0,904,188,657,318,5,38,0,74,30,16,2,12,15,15,0,29,1,23,7,0,0,0,0,346,154,180,334,12,379,240,5,245,134,339,209,5,214,125,40,31,31,9,311,27,284,0,290,21,210,81,0,8,0,12,98,7,91,0,94,4,73,17,0,3,0,5,178,16,162,0,167,11,115,61,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,23,253,0,261,15,188,78,0,5,0,5,35,4,31,0,29,6,22,3,0,3,0,7,89,45,27,0,72,17,3,1,2,0,3,0,86,44,25,0,69,17,28,9,18,27,1,0,0,0,0,0,28,9,18,27,1,31,12,18,30,1
KY,3,4538,861,352,3325,1706,2823,9,4403,135,3088,1193,7,38,15,197,2281,377,137,1767,776,1500,5,2213,68,1429,717,7,13,9,106,1515,370,121,1024,644,869,2,1486,29,1024,410,0,20,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3796,747,258,2791,1420,2369,7,3699,97,2453,1127,7,33,10,166,742,114,94,534,286,454,2,704,38,635,66,0,5,5,31,3151,27,242,2882,825,2317,9,3065,86,2179,852,6,27,13,74,1699,26,102,1571,408,1286,5,1654,45,1095,537,6,9,9,43,923,1,68,854,248,673,2,906,17,635,259,0,13,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622,27,170,2425,656,1959,7,2560,62,1730,796,6,22,10,58,529,0,72,457,169,358,2,505,24,449,56,0,5,3,16,1387,834,110,443,881,506,0,1338,49,909,341,1,11,2,123,582,351,35,196,368,214,0,559,23,334,180,1,4,0,63,592,369,53,170,396,196,0,580,12,389,151,0,7,0,45,1174,720,88,366,764,410,0,1139,35,723,331,1,11,0,108,213,114,22,77,117,96,0,199,14,186,10,0,0,2,15,467,202,196,398,69,457,413,0,413,44,383,345,0,345,38,74,68,68,6,591,31,558,2,579,12,383,182,2,4,2,18,259,15,243,1,254,5,173,77,2,3,0,4,282,12,269,1,277,5,176,97,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,541,27,512,2,531,10,349,174,2,4,1,11,50,4,46,0,48,2,34,8,0,0,1,7,248,126,68,0,194,54,27,26,1,0,27,0,221,100,67,0,167,54,75,24,40,64,11,0,0,0,0,0,75,24,40,64,11,99,32,58,90,9
LA,9,4081,581,443,3057,1373,2694,14,3982,99,1536,2395,21,50,14,65,1306,264,143,899,481,821,4,1281,25,409,850,7,15,3,22,1545,299,144,1102,611,930,4,1518,27,631,856,5,13,4,36,39,1,38,16,23,0,39,0,17,19,1,1,0,1,2890,563,288,2039,1108,1774,8,2838,52,1057,1725,13,29,7,59,1191,18,155,1018,265,920,6,1144,47,479,670,8,21,7,6,3217,28,363,2826,790,2414,13,3129,88,1369,1735,17,41,10,45,929,22,107,800,222,703,4,910,19,337,556,4,11,2,19,1085,3,100,982,305,776,4,1063,22,539,513,4,8,1,20,39,1,38,16,23,0,39,0,17,19,1,1,0,1,2053,25,208,1820,543,1502,8,2012,41,893,1088,9,20,3,40,1164,3,155,1006,247,912,5,1117,47,476,647,8,21,7,5,864,553,80,231,583,280,1,853,11,167,660,4,9,4,20,377,242,36,99,259,118,0,371,6,72,294,3,4,1,3,460,296,44,120,306,154,0,455,5,92,343,1,5,3,16,837,538,80,219,565,272,0,826,11,164,637,4,9,4,19,27,15,0,12,18,8,1,27,0,3,23,0,0,0,1,285,130,146,276,9,773,278,9,287,486,735,246,9,255,480,38,32,32,6,392,31,361,0,387,5,177,200,3,4,1,7,76,6,70,0,75,1,32,42,1,0,0,1,253,22,231,0,249,4,121,124,1,3,1,3,21,1,20,0,21,0,11,7,1,1,0,1,350,29,321,0,345,5,164,173,3,4,1,5,42,2,40,0,42,0,13,27,0,0,0,2,389,129,103,1,233,156,30,24,3,0,27,3,359,105,100,1,206,153,61,31,30,61,0,0,0,0,0,0,61,31,30,61,0,105,54,51,105,0
MA,16,21135,8583,2047,10505,10602,10528,5,13720,7415,11922,7175,206,100,144,1588,17444,7828,1768,7848,9057,8384,3,10956,6488,9543,6163,167,74,131,1366,3052,738,248,2066,1377,1674,1,2237,815,1916,900,33,15,8,180,46,1,45,11,35,0,42,4,37,7,0,1,0,1,20542,8566,2017,9959,10445,10093,4,13235,7307,11496,7070,200,90,139,1547,593,17,30,546,157,435,1,485,108,426,105,6,10,5,41,6378,18,513,5847,1700,4674,4,5218,1160,4066,1467,71,51,30,693,3996,10,355,3631,1054,2940,2,3191,805,2374,917,49,26,20,610,1772,7,127,1638,499,1272,1,1529,243,1246,447,16,14,8,41,46,1,45,11,35,0,42,4,37,7,0,1,0,1,5814,17,483,5314,1564,4247,3,4762,1052,3657,1371,65,41,28,652,564,1,30,533,136,427,1,456,108,409,96,6,10,2,41,14757,8565,1534,4658,8902,5854,1,8502,6255,7856,5708,135,49,114,895,13448,7818,1413,4217,8003,5444,1,7765,5683,7169,5246,118,48,111,756,1280,731,121,428,878,402,0,708,572,670,453,17,1,0,139,14728,8549,1534,4645,8881,5846,1,8473,6255,7839,5699,135,49,111,895,29,16,0,13,21,8,0,29,0,17,9,0,0,3,0,4903,4389,503,4892,11,2561,2285,35,2320,241,1411,1135,35,1170,241,1150,1150,1150,0,1133,58,1074,1,1021,112,877,192,6,7,9,42,367,25,342,0,316,51,264,68,3,2,4,26,718,32,685,1,663,55,573,121,2,5,5,12,16,0,16,0,12,4,14,1,1,0,0,0,1101,57,1043,1,991,110,851,190,6,7,9,38,32,1,31,0,30,2,26,2,0,0,0,4,415,283,100,1,384,31,5,4,0,0,4,1,410,279,100,1,380,30,839,735,104,839,0,10,3,7,10,0,829,732,97,829,0,1070,932,138,1070,0
MD,16,8390,1908,664,5818,3245,5139,6,7887,503,3016,4920,58,53,36,307,3953,882,352,2719,1609,2343,1,3768,185,1389,2371,31,32,15,115,2543,779,141,1623,995,1546,2,2378,165,819,1626,9,10,6,73,98,5,93,36,62,0,96,2,34,57,1,1,1,4,6594,1661,498,4435,2640,3951,3,6242,352,2242,4054,41,43,22,192,1796,247,166,1383,605,1188,3,1645,151,774,866,17,10,14,115,5383,46,447,4890,1381,3997,5,5122,261,2279,2864,37,40,30,133,2572,13,255,2304,763,1808,1,2476,96,1063,1413,19,23,11,43,1317,1,56,1260,207,1109,1,1271,46,543,750,7,6,5,6,98,5,93,36,62,0,96,2,34,57,1,1,1,4,3987,14,316,3657,1006,2979,2,3843,144,1640,2220,27,30,17,53,1396,32,131,1233,375,1018,3,1279,117,639,644,10,10,13,80,3007,1862,217,928,1864,1142,1,2765,242,737,2056,21,13,6,174,1381,869,97,415,846,535,0,1292,89,326,958,12,9,4,72,1226,778,85,363,788,437,1,1107,119,276,876,2,4,1,67,2607,1647,182,778,1634,972,1,2399,208,602,1834,14,13,5,139,400,215,35,150,230,170,0,366,34,135,222,7,0,1,35,970,438,409,847,123,1847,940,76,1016,831,1634,847,76,923,711,213,93,93,120,714,39,675,0,705,9,280,413,3,6,4,8,235,21,214,0,234,1,94,131,2,2,3,3,345,9,336,0,338,7,125,212,1,3,1,3,6,1,5,0,6,0,3,3,0,0,0,0,586,31,555,0,578,8,222,346,3,5,4,6,128,8,120,0,127,1,58,67,0,1,0,2,481,264,58,5,327,154,54,13,9,0,22,32,427,251,49,5,305,122,138,66,60,126,12,0,0,0,0,0,138,66,60,126,12,217,100,104,204,13
ME,2,2372,637,245,1490,1145,1218,9,2297,75,2036,213,6,25,8,84,1085,230,126,729,467,611,7,1055,30,862,157,5,16,7,38,1215,402,114,699,650,564,1,1171,44,1110,53,1,9,1,41,13,0,13,13,0,0,13,0,12,1,0,0,0,0,2313,632,240,1441,1130,1175,8,2239,74,1984,211,6,25,8,79,59,5,5,49,15,43,1,58,1,52,2,0,0,0,5,1219,18,154,1047,434,778,7,1186,33,1076,78,6,19,6,34,716,11,85,620,233,477,6,696,20,618,59,5,12,5,17,441,7,65,369,179,261,1,429,12,401,16,1,7,1,15,13,0,13,13,0,0,13,0,12,1,0,0,0,0,1170,18,150,1002,425,738,7,1138,32,1031,76,6,19,6,32,49,0,4,45,9,40,0,48,1,45,2,0,0,0,2,1153,619,91,443,711,440,2,1111,42,960,135,0,6,2,50,369,219,41,109,234,134,1,359,10,244,98,0,4,2,21,774,395,49,330,471,303,0,742,32,709,37,0,2,0,26,1143,614,90,439,705,437,1,1101,42,953,135,0,6,2,47,10,5,1,4,6,3,1,10,0,7,0,0,0,0,3,358,119,236,355,3,217,202,1,203,14,193,178,1,179,14,24,24,24,0,151,10,140,1,149,2,129,14,0,2,0,6,86,5,80,1,85,1,73,9,0,1,0,3,56,4,52,0,55,1,47,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,142,9,132,1,140,2,120,14,0,2,0,6,9,1,8,0,9,0,9,0,0,0,0,0,146,91,54,0,145,1,18,11,7,0,18,0,128,80,47,0,127,1,56,30,25,55,1,0,0,0,0,0,56,30,25,55,1,67,31,34,65,2
MI,21,10516,2686,1224,6606,4309,6203,4,9986,530,4612,5343,29,79,22,431,5393,1235,588,3570,2157,3236,0,5160,233,2334,2807,14,47,10,181,3996,1398,532,2066,1850,2146,0,3748,248,1672,2067,12,22,8,215,55,0,55,4,51,0,54,1,20,35,0,0,0,0,9444,2633,1120,5691,4011,5433,0,8962,482,4026,4909,26,69,18,396,1072,53,104,915,298,770,4,1024,48,586,434,3,10,4,35,6546,154,852,5540,1838,4704,4,6323,223,3085,3197,24,42,13,185,3593,80,426,3087,1029,2564,0,3454,139,1741,1712,12,28,6,94,1905,67,325,1513,545,1360,0,1856,49,792,1036,9,7,3,58,55,0,55,4,51,0,54,1,20,35,0,0,0,0,5553,147,751,4655,1578,3975,0,5364,189,2553,2783,21,35,9,152,993,7,101,885,260,729,4,959,34,532,414,3,7,4,33,3970,2532,372,1066,2471,1499,0,3663,307,1527,2146,5,37,9,246,1800,1155,162,483,1128,672,0,1706,94,593,1095,2,19,4,87,2091,1331,207,553,1305,786,0,1892,199,880,1031,3,15,5,157,3891,2486,369,1036,2433,1458,0,3598,293,1473,2126,5,34,9,244,79,46,3,30,38,41,0,65,14,54,20,0,3,0,2,1285,573,688,1261,24,935,613,8,621,314,830,511,8,519,311,105,102,102,3,1067,65,1001,1,1048,19,462,560,1,5,4,35,373,29,344,0,367,6,187,175,0,3,0,8,588,28,560,0,578,10,222,338,1,1,3,23,30,0,30,0,30,0,16,14,0,0,0,0,991,57,934,0,975,16,425,527,1,4,3,31,76,8,67,1,73,3,37,33,0,1,1,4,975,490,390,0,880,95,160,79,74,0,153,7,815,411,316,0,727,88,262,111,149,260,2,0,0,0,0,0,262,111,149,260,2,400,168,228,396,4
MN,10,7546,2607,993,3946,3693,3826,27,6937,609,2641,3466,117,663,29,630,3764,1115,426,2223,1676,2079,9,3403,361,1170,1878,47,293,16,360,2941,1374,445,1122,1724,1201,16,2747,194,966,1449,64,222,13,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6705,2489,871,3345,3400,3280,25,6150,555,2136,3327,111,515,29,587,841,118,122,601,293,546,2,787,54,505,139,6,148,0,43,3622,142,635,2845,1250,2351,21,3362,260,1595,1444,41,296,13,233,2101,75,268,1758,660,1433,8,1936,165,761,1019,26,129,10,156,886,49,274,563,412,463,11,835,51,437,330,11,60,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,124,542,2321,1072,1896,19,2771,216,1198,1349,37,189,13,201,635,18,93,524,178,455,2,591,44,397,95,4,107,0,32,3924,2465,358,1101,2443,1475,6,3575,349,1046,2022,76,367,16,397,1663,1040,158,465,1016,646,1,1467,196,409,859,21,164,6,204,2055,1325,171,559,1312,738,5,1912,143,529,1119,53,162,10,182,3718,2365,329,1024,2328,1384,6,3379,339,938,1978,74,326,16,386,206,100,29,77,115,91,0,196,10,108,44,2,41,0,11,1192,521,600,1121,71,1396,1054,0,1054,342,1124,833,0,833,291,272,221,221,51,297,31,266,0,278,19,192,73,1,17,2,12,130,15,115,0,122,8,86,33,0,5,1,5,123,11,112,0,116,7,81,35,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,253,26,227,0,238,15,167,68,0,8,2,8,44,5,39,0,40,4,25,5,1,9,0,4,733,331,308,0,639,94,131,72,41,0,113,18,602,259,267,0,526,76,276,121,139,260,16,13,0,12,12,1,263,121,127,248,15,373,183,169,352,21
MO,8,6482,1903,678,3901,3051,3430,1,6229,253,3550,2565,21,41,26,279,3379,1058,263,2058,1743,1636,0,3270,109,1841,1343,18,24,0,153,1973,665,308,1000,1014,959,0,1863,110,943,911,2,9,19,89,59,3,56,4,55,0,56,3,28,29,0,0,0,2,5411,1723,574,3114,2761,2650,0,5189,222,2812,2283,20,33,19,244,1071,180,104,787,290,780,1,1040,31,738,282,1,8,7,35,3434,149,395,2890,1226,2207,1,3325,109,2071,1195,17,27,10,114,1786,88,154,1544,733,1053,0,1726,60,1040,650,14,20,0,62,795,37,153,605,310,485,0,766,29,417,333,2,2,9,32,59,3,56,4,55,0,56,3,28,29,0,0,0,2,2640,125,310,2205,1047,1593,0,2548,92,1485,1012,16,22,9,96,794,24,85,685,179,614,1,777,17,586,183,1,5,1,18,3048,1754,283,1011,1825,1223,0,2904,144,1479,1370,4,14,16,165,1593,970,109,514,1010,583,0,1544,49,801,693,4,4,0,91,1178,628,155,395,704,474,0,1097,81,526,578,0,7,10,57,2771,1598,264,909,1714,1057,0,2641,130,1327,1271,4,11,10,148,277,156,19,102,111,166,0,263,14,152,99,0,3,6,17,926,507,338,845,81,1025,600,52,652,373,875,484,52,536,339,150,116,116,34,540,38,502,0,525,15,350,167,2,6,1,14,193,16,177,0,187,6,136,49,2,3,0,3,221,12,209,0,217,4,121,94,0,2,1,3,16,0,16,0,15,1,6,9,0,0,0,1,430,28,402,0,419,11,263,152,2,5,1,7,110,10,100,0,106,4,87,15,0,1,0,7,474,210,180,3,393,81,101,56,27,0,83,18,373,154,153,3,310,63,109,54,50,104,5,7,3,4,7,0,102,51,46,97,5,173,90,75,165,8
