MP,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
MS,3,1983,340,105,1538,761,1222,0,1962,21,577,1372,2,10,14,8,523,115,19,389,217,306,0,518,5,190,317,0,5,11,0,618,190,40,388,278,340,0,617,1,107,508,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,305,59,777,495,646,0,1135,6,297,825,0,7,11,1,842,35,46,761,266,576,0,827,15,280,547,2,3,3,7,1475,25,68,1382,428,1047,0,1459,16,460,989,2,8,8,8,369,17,13,339,106,263,0,364,5,127,231,0,5,6,0,324,8,17,299,90,234,0,323,1,79,244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,25,30,638,196,497,0,687,6,206,475,0,5,6,1,782,0,38,744,232,550,0,772,10,254,514,2,3,2,7,508,315,37,156,333,175,0,503,5,117,383,0,2,6,0,154,98,6,50,111,43,0,154,0,63,86,0,0,5,0,294,182,23,89,188,106,0,294,0,28,264,0,2,0,0,448,280,29,139,299,149,0,448,0,91,350,0,2,5,0,60,35,8,17,34,26,0,55,5,26,33,0,0,1,0,152,54,84,138,14,243,67,0,67,176,233,67,0,67,166,10,0,0,10,206,14,192,0,206,0,88,116,0,1,1,0,33,2,31,0,33,0,12,21,0,0,0,0,54,8,46,0,54,0,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,10,77,0,87,0,30,57,0,0,0,0,119,4,115,0,119,0,58,59,0,1,1,0,93,30,25,0,55,38,25,17,8,0,25,0,68,13,17,0,30,38,9,1,6,7,2,0,0,0,0,0,9,1,6,7,2,21,1,12,13,8
MT,1,1709,374,225,1110,711,996,2,1579,130,1281,38,0,321,5,64,535,121,40,374,261,274,0,487,48,381,14,0,110,1,29,302,119,26,157,157,144,1,284,18,242,4,0,41,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,240,66,531,418,418,1,771,66,623,18,0,151,1,44,872,134,159,579,293,578,1,808,64,658,20,0,170,4,20,1127,28,189,910,370,755,2,1064,63,888,25,0,166,5,43,346,7,31,308,133,213,0,326,20,271,9,0,47,1,18,132,15,13,104,59,72,1,123,9,112,1,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,22,44,412,192,285,1,449,29,383,10,0,56,1,28,649,6,145,498,178,470,1,615,34,505,15,0,110,4,15,582,346,36,200,341,241,0,515,67,393,13,0,155,0,21,189,114,9,66,128,61,0,161,28,110,5,0,63,0,11,170,104,13,53,98,72,0,161,9,130,3,0,32,0,5,359,218,22,119,226,133,0,322,37,240,8,0,95,0,16,223,128,14,81,115,108,0,193,30,153,5,0,60,0,5,182,63,57,120,62,166,26,0,26,140,154,23,0,23,131,12,3,3,9,277,25,252,0,268,9,241,5,0,21,1,9,52,11,41,0,49,3,42,1,0,7,0,2,46,4,42,0,45,1,41,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,98,15,83,0,94,4,83,2,0,9,0,4,179,10,169,0,174,5,158,3,0,12,1,5,171,30,11,0,41,130,13,5,1,0,6,7,158,25,10,0,35,123,41,8,18,26,15,9,1,6,7,2,32,7,12,19,13,55,9,22,31,24
NC,12,10685,2295,841,7549,4185,6487,13,10147,538,4494,5711,57,173,17,233,5672,1142,459,4071,2263,3403,6,5470,202,2140,3222,49,105,12,144,2588,752,138,1698,1127,1455,6,2475,113,849,1651,3,24,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8260,1894,597,5769,3390,4858,12,7945,315,2989,4873,52,129,13,204,2425,401,244,1780,795,1629,1,2202,223,1505,838,5,44,4,29,7156,81,592,6483,1982,5167,7,6873,283,3329,3587,42,85,10,103,3934,53,342,3539,1125,2803,6,3837,97,1731,2066,36,30,8,63,1438,12,70,1356,427,1011,0,1385,53,628,784,1,13,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,65,412,4895,1552,3814,6,5222,150,2359,2850,37,43,9,74,1784,16,180,1588,430,1353,1,1651,133,970,737,5,42,1,29,3529,2214,249,1066,2203,1320,6,3274,255,1165,2124,15,88,7,130,1738,1089,117,532,1138,600,0,1633,105,409,1156,13,75,4,81,1150,740,68,342,700,444,6,1090,60,221,867,2,11,0,49,2888,1829,185,874,1838,1044,6,2723,165,630,2023,15,86,4,130,641,385,64,192,365,276,0,551,90,535,101,0,2,3,0,1110,565,356,921,189,1364,682,0,682,682,1253,605,0,605,648,111,77,77,34,1092,79,1013,0,1077,15,464,610,1,5,0,12,464,27,437,0,458,6,155,299,1,2,0,7,440,40,400,0,436,4,204,233,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,904,67,837,0,894,10,359,532,1,2,0,10,188,12,176,0,183,5,105,78,0,3,0,2,631,387,81,0,468,163,79,52,11,0,63,16,552,335,70,0,405,147,115,65,25,90,25,2,0,2,2,0,113,65,23,88,25,159,94,36,130,29
ND,1,1305,265,152,888,456,843,6,1215,90,774,232,16,184,5,94,640,127,55,458,200,440,0,590,50,323,148,7,96,5,61,179,38,56,85,68,111,0,177,2,95,41,7,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,165,111,543,268,551,0,767,52,418,189,14,114,5,79,486,100,41,345,188,292,6,448,38,356,43,2,70,0,15,864,21,124,719,196,667,1,800,64,551,134,11,105,5,58,467,13,45,409,94,373,0,426,41,276,80,5,61,5,40,124,4,50,70,28,96,0,122,2,75,27,4,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,17,95,479,122,469,0,548,43,351,107,9,71,5,48,273,4,29,240,74,198,1,252,21,200,27,2,34,0,10,441,244,28,169,260,176,5,415,26,223,98,5,79,0,36,173,114,10,49,106,67,0,164,9,47,68,2,35,0,21,55,34,6,15,40,15,0,55,0,20,14,3,8,0,10,228,148,16,64,146,82,0,219,9,67,82,5,43,0,31,213,96,12,105,114,94,5,196,17,156,16,0,36,0,5,123,51,20,71,52,138,68,0,68,70,70,52,0,52,18,68,16,16,52,137,3,134,0,133,4,100,15,1,15,0,6,52,1,51,0,52,0,39,6,0,4,0,3,38,0,38,0,37,1,29,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90,1,89,0,89,1,68,12,1,5,0,4,47,2,45,0,44,3,32,3,0,10,0,2,142,60,53,0,113,29,18,15,3,0,18,0,124,45,50,0,95,29,11,7,4,11,0,0,0,0,0,0,11,7,4,11,0,17,11,6,17,0
NE,3,2744,635,292,1817,1012,1722,10,2347,397,1831,586,25,119,16,167,1493,301,94,1098,481,1002,10,1299,194,947,386,17,56,12,75,1128,334,179,615,501,627,0,930,198,793,190,8,50,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621,635,273,1713,982,1629,10,2229,392,1740,576,25,106,15,159,123,0,19,104,30,93,0,118,5,91,10,0,13,1,8,1720,27,214,1479,412,1298,10,1525,195,1180,370,15,78,8,69,1012,21,68,923,199,803,10,911,101,665,267,13,34,7,26,585,6,127,452,183,402,0,496,89,424,93,2,31,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,27,195,1375,382,1205,10,1407,190,1089,360,15,65,7,61,123,0,19,104,30,93,0,118,5,91,10,0,13,1,8,1024,608,78,338,600,424,0,822,202,651,216,10,41,8,98,481,280,26,175,282,199,0,388,93,282,119,4,22,5,49,543,328,52,163,318,225,0,434,109,369,97,6,19,3,49,1024,608,78,338,600,424,0,822,202,651,216,10,41,8,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,152,175,327,0,322,266,0,266,56,257,201,0,201,56,65,65,65,0,247,9,237,1,236,11,182,55,3,5,0,2,95,2,92,1,89,6,67,26,2,0,0,0,136,7,129,0,131,5,99,29,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,231,9,221,1,220,11,166,55,3,5,0,2,16,0,16,0,16,0,16,0,0,0,0,0,238,83,137,0,220,18,29,19,10,0,29,0,209,64,127,0,191,18,47,11,36,47,0,0,0,0,0,0,47,11,36,47,0,69,18,51,69,0
NH,3,1445,382,142,921,616,826,3,1325,120,1312,64,6,2,1,60,770,167,65,538,304,466,0,731,39,709,35,5,2,0,19,535,206,67,262,275,257,3,458,77,468,26,0,0,0,41,8,0,8,0,8,0,8,0,8,0,0,0,0,0,1313,373,132,808,579,731,3,1197,116,1185,61,5,2,0,60,132,9,10,113,37,95,0,128,4,127,3,1,0,1,0,778,6,86,686,199,577,2,752,26,735,32,1,2,1,7,480,0,45,435,123,357,0,466,14,452,21,0,2,0,5,178,5,33,140,50,126,2,169,9,168,8,0,0,0,2,8,0,8,0,8,0,8,0,8,0,0,0,0,0,666,5,78,583,173,491,2,643,23,628,29,0,2,0,7,112,1,8,103,26,86,0,109,3,107,3,1,0,1,0,667,376,56,235,417,249,1,573,94,577,32,5,0,0,53,290,167,20,103,181,109,0,265,25,257,14,5,0,0,14,357,201,34,122,225,131,1,289,68,300,18,0,0,0,39,647,368,54,225,406,240,1,554,93,557,32,5,0,0,53,20,8,2,10,11,9,0,19,1,20,0,0,0,0,0,244,101,137,238,6,317,252,8,260,57,257,197,8,205,52,60,55,55,5,138,9,129,0,134,4,125,7,0,1,0,5,38,0,38,0,37,1,36,0,0,1,0,1,85,8,77,0,82,3,75,6,0,0,0,4,1,0,1,0,1,0,1,0,0,0,0,0,124,8,116,0,120,4,112,6,0,1,0,5,14,1,13,0,14,0,13,1,0,0,0,0,91,45,37,0,82,9,6,0,5,0,5,1,85,45,32,0,77,8,35,14,21,35,0,0,0,0,0,0,35,14,21,35,0,40,16,24,40,0
NJ,16,10098,2404,1074,6620,4156,5930,12,8279,1819,4336,5562,97,23,34,46,6877,1746,723,4408,2973,3896,8,5710,1167,3064,3673,63,18,31,28,2225,607,288,1330,936,1285,4,1816,409,828,1353,32,0,3,9,22,3,19,5,17,0,22,0,18,4,0,0,0,0,9124,2353,1014,5757,3914,5198,12,7548,1576,3910,5030,95,18,34,37,974,51,60,863,242,732,0,731,243,426,532,2,5,0,9,6189,46,619,5524,1726,4453,10,5303,886,2900,3179,63,9,20,18,3993,22,393,3578,1207,2780,6,3469,524,1956,1961,47,4,17,8,1278,24,167,1087,320,954,4,1127,151,529,728,14,0,3,4,22,3,19,5,17,0,22,0,18,4,0,0,0,0,5293,46,563,4684,1532,3751,10,4618,675,2503,2693,61,4,20,12,896,0,56,840,194,702,0,685,211,397,486,2,5,0,6,3909,2358,455,1096,2430,1477,2,2976,933,1436,2383,34,14,14,28,2884,1724,330,830,1766,1116,2,2241,643,1108,1712,16,14,14,20,947,583,121,243,616,331,0,689,258,299,625,18,0,0,5,3831,2307,451,1073,2382,1447,2,2930,901,1407,2337,34,14,14,25,78,51,4,23,48,30,0,46,32,29,46,0,0,0,3,1346,987,340,1327,19,1410,966,6,972,438,1182,746,6,752,430,228,220,220,8,696,49,647,0,632,64,314,377,4,1,0,0,284,25,259,0,256,28,137,146,1,0,0,0,330,20,310,0,304,26,142,185,3,0,0,0,2,0,2,0,2,0,1,1,0,0,0,0,616,45,571,0,562,54,280,332,4,0,0,0,80,4,76,0,70,10,34,45,0,1,0,0,643,395,189,3,587,56,47,23,24,0,47,0,596,372,165,3,540,56,369,265,102,367,2,0,0,0,0,0,369,265,102,367,2,492,351,136,487,5
NM,2,2629,701,205,1723,1086,1537,6,1517,1112,1728,213,12,587,17,72,1387,311,89,987,520,866,1,823,564,944,121,4,278,4,36,788,373,81,334,431,356,1,408,380,496,63,5,176,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,684,170,1321,951,1222,2,1231,944,1440,184,9,454,16,72,454,17,35,402,135,315,4,286,168,288,29,3,133,1,0,1666,72,147,1447,496,1164,6,1096,570,1132,135,8,352,7,32,970,42,65,863,264,705,1,648,322,680,84,4,175,4,23,267,30,50,187,109,157,1,173,94,170,30,1,55,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,72,115,1050,373,862,2,821,416,850,114,5,230,6,32,429,0,32,397,123,302,4,275,154,282,21,3,122,1,0,963,629,58,276,590,373,0,421,542,596,78,4,235,10,40,417,269,24,124,256,161,0,175,242,264,37,0,103,0,13,521,343,31,147,322,199,0,235,286,326,33,4,121,10,27,938,612,55,271,578,360,0,410,528,590,70,4,224,10,40,25,17,3,5,12,13,0,11,14,6,8,0,11,0,0,296,128,162,290,6,716,445,0,445,271,621,360,0,360,261,95,85,85,10,278,16,262,0,208,70,212,23,1,30,1,11,133,5,128,0,100,33,107,11,0,11,0,4,81,9,72,0,58,23,53,9,1,10,1,7,0,0,0,0,0,0,0,0,0,0,0,0,214,14,200,0,158,56,160,20,1,21,1,11,64,2,62,0,50,14,52,3,0,9,0,0,193,105,63,0,168,25,54,40,13,0,53,1,139,65,50,0,115,24,33,15,18,33,0,0,0,0,0,0,33,15,18,33,0,52,25,27,52,0
NV,3,8743,1395,1573,5775,2837,5901,5,7329,1414,4605,3213,235,187,73,430,3251,465,217,2569,1163,2085,3,2862,389,1679,1317,91,59,17,88,1262,113,149,1000,332,929,1,1121,141,856,343,2,23,17,21,15,1,14,5,10,0,14,1,11,4,0,0,0,0,4528,578,367,3583,1500,3024,4,3997,531,2546,1664,93,82,34,109,4215,817,1206,2192,1337,2877,1,3332,883,2059,1549,142,105,39,321,7858,833,1518,5507,2274,5580,4,6601,1257,4212,2814,223,160,70,379,2537,6,186,2345,710,1824,3,2258,279,1399,971,79,36,15,37,1094,11,125,958,223,871,0,999,95,745,291,2,19,16,21,15,1,14,5,10,0,14,1,11,4,0,0,0,0,3646,17,312,3317,938,2705,3,3271,375,2155,1266,81,55,31,58,4212,816,1206,2190,1336,2875,1,3330,882,2057,1548,142,105,39,321,885,562,55,268,563,321,1,728,157,393,399,12,27,3,51,714,459,31,224,453,261,0,604,110,280,346,12,23,2,51,168,102,24,42,109,58,1,122,46,111,52,0,4,1,0,882,561,55,266,562,319,1,726,156,391,398,12,27,3,51,3,1,0,2,1,2,0,2,1,2,1,0,0,0,0,279,218,60,278,1,594,113,4,117,477,585,104,4,108,477,9,9,9,0,860,101,757,2,777,83,526,254,17,17,8,38,139,7,131,1,132,7,91,41,1,1,1,4,377,14,363,0,357,20,261,103,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,516,21,494,1,489,27,352,144,2,6,4,8,344,80,263,1,288,56,174,110,15,11,4,30,2310,166,121,1,288,2022,825,5,4,0,9,816,1485,161,117,1,279,1206,48,31,17,48,0,5,1,4,5,0,43,30,13,43,0,74,49,25,74,0
NY,27,88250,31005,8944,48301,41697,46412,141,60227,28023,21705,60103,879,822,1368,3373,75646,29102,7695,38849,37612,37915,119,50503,25143,16766,52988,759,676,1316,3141,8400,1862,986,5552,3355,5039,6,6630,1770,2946,5037,66,95,40,216,182,1,181,21,161,0,132,50,85,86,1,7,1,2,84228,30964,8682,44582,40988,43115,125,57265,26963,19797,58111,826,778,1357,3359,4022,41,262,3719,709,3297,16,2962,1060,1908,1992,53,44,11,14,36135,154,3778,32203,10834,25163,138,27056,9079,10832,22517,481,320,598,1387,26729,85,2910,23734,8773,17839,117,19788,6941,6847,17469,387,213,553,1260,5261,63,613,4585,1373,3883,5,4222,1039,2036,2985,40,56,33,111,182,1,181,21,161,0,132,50,85,86,1,7,1,2,32172,148,3524,28500,10167,21883,122,24142,8030,8968,20540,428,276,587,1373,3963,6,254,3703,667,3280,16,2914,1049,1864,1977,53,44,11,14,52115,30851,5166,16098,30863,21249,3,33171,18944,10873,37586,398,502,770,1986,48917,29017,4785,15115,28839,20076,2,30715,18202,9919,35519,372,463,763,1881,3139,1799,373,967,1982,1156,1,2408,731,910,2052,26,39,7,105,52056,30816,5158,16082,30821,21232,3,33123,18933,10829,37571,398,502,770,1986,59,35,8,16,42,17,0,48,11,44,15,0,0,0,0,15361,14169,1175,15344,17,7116,4564,169,4733,2383,4327,1813,169,1982,2345,2789,2751,2751,38,2399,214,2182,3,1901,498,857,1468,12,24,7,31,884,100,782,2,702,182,311,551,4,6,3,9,1321,102,1218,1,1039,282,445,826,8,17,4,21,63,0,63,0,42,21,34,28,0,1,0,0,2268,202,2063,3,1783,485,790,1405,12,24,7,30,131,12,119,0,118,13,67,63,0,0,0,1,2626,1753,613,1,2367,259,133,78,50,0,128,5,2493,1675,563,1,2239,254,2470,2204,259,2463,7,10,7,2,9,1,2460,2197,257,2454,6,3013,2673,333,3006,7
OH,9,11182,2241,1082,7859,4349,6817,16,10799,383,5532,5084,35,59,18,454,6942,1424,634,4884,2813,4119,10,6704,238,3105,3499,30,32,8,268,3056,749,312,1995,1191,1863,2,2947,109,1628,1260,4,11,6,147,85,2,83,24,61,0,84,1,43,40,0,0,0,2,10083,2173,948,6962,4028,6043,12,9735,348,4776,4799,34,43,14,417,1099,68,134,897,321,774,4,1064,35,756,285,1,16,4,37,7565,50,764,6751,2125,5424,16,7334,231,3895,3392,20,45,17,196,4628,41,426,4161,1427,3191,10,4478,150,2198,2262,18,26,7,117,1877,7,208,1662,420,1455,2,1828,49,983,838,1,6,6,43,85,2,83,24,61,0,84,1,43,40,0,0,0,2,6590,48,636,5906,1871,4707,12,6390,200,3224,3140,19,32,13,162,975,2,128,845,254,717,4,944,31,671,252,1,13,4,34,3617,2191,318,1108,2224,1393,0,3465,152,1637,1692,15,14,1,258,2314,1383,208,723,1386,928,0,2226,88,907,1237,12,6,1,151,1179,742,104,333,771,408,0,1119,60,645,422,3,5,0,104,3493,2125,312,1056,2157,1336,0,3345,148,1552,1659,15,11,1,255,124,66,6,52,67,57,0,120,4,85,33,0,3,0,3,1108,669,404,1073,35,1275,847,40,887,388,1160,742,40,782,378,115,105,105,10,1183,50,1132,1,1163,20,633,520,1,4,2,23,505,32,472,1,499,6,262,224,1,1,2,15,557,16,541,0,546,11,304,246,0,2,0,5,11,0,11,0,11,0,5,6,0,0,0,0,1073,48,1024,1,1056,17,571,476,1,3,2,20,110,2,108,0,107,3,62,44,0,1,0,3,770,459,204,2,665,105,49,44,3,0,47,2,721,415,201,2,618,103,237,150,86,236,1,3,0,3,3,0,234,150,83,233,1,355,222,130,352,3
OK,8,3777,691,467,2619,1535,2237,5,3528,249,2458,732,7,411,11,158,2309,411,254,1644,1004,1302,3,2155,154,1506,472,4,231,9,87,665,176,90,399,262,401,2,623,42,440,136,2,65,2,20,25,0,25,10,15,0,24,1,17,4,0,3,0,1,2999,587,344,2068,1276,1718,5,2802,197,1963,612,6,299,11,108,778,104,123,551,259,519,0,726,52,495,120,1,112,0,50,2781,85,385,2311,910,1866,5,2626,155,1823,528,7,299,6,118,1714,38,214,1462,609,1102,3,1619,95,1142,348,4,160,4,56,372,0,61,311,93,277,2,360,12,258,61,2,38,2,11,25,0,25,10,15,0,24,1,17,4,0,3,0,1,2111,38,275,1798,712,1394,5,2003,108,1417,413,6,201,6,68,670,47,110,513,198,472,0,623,47,406,115,1,98,0,50,996,606,82,308,625,371,0,902,94,635,204,0,112,5,40,595,373,40,182,395,200,0,536,59,364,124,0,71,5,31,293,176,29,88,169,124,0,263,30,182,75,0,27,0,9,888,549,69,270,564,324,0,799,89,546,199,0,98,5,40,108,57,13,38,61,47,0,103,5,89,5,0,14,0,0,343,201,104,305,38,581,320,22,342,239,508,267,22,289,219,73,53,53,20,351,26,325,0,338,13,237,63,1,28,4,18,168,15,153,0,162,6,111,33,0,12,3,9,80,5,75,0,76,4,54,15,1,6,0,4,5,1,4,0,5,0,4,0,0,0,1,0,253,21,232,0,243,10,169,48,1,18,4,13,98,5,93,0,95,3,68,15,0,10,0,5,460,254,61,0,315,145,84,40,0,0,40,44,376,214,61,0,275,101,50,27,21,48,2,0,0,0,0,0,50,27,21,48,2,92,44,47,91,1
OR,7,13226,2545,1228,9453,5197,7977,52,11681,1545,10704,847,133,599,164,779,3214,497,259,2458,1296,1903,15,2850,364,2584,244,44,134,36,172,2608,608,258,1742,1052,1539,17,2255,353,2011,226,19,114,48,190,9,0,9,3,6,0,9,0,8,1,0,0,0,0,5831,1105,517,4209,2351,3448,32,5114,717,4603,471,63,248,84,362,7395,1440,711,5244,2846,4529,20,6567,828,6101,376,70,351,80,417,9461,397,983,8081,3044,6366,51,8619,842,7736,629,91,440,108,457,2424,39,215,2170,804,1606,14,2208,216,2006,172,28,96,19,103,1615,32,172,1411,474,1124,17,1495,120,1306,150,14,53,21,71,9,0,9,3,6,0,9,0,8,1,0,0,0,0,4048,71,387,3590,1281,2736,31,3712,336,3320,323,42,149,40,174,5413,326,596,4491,1763,3630,20,4907,506,4416,306,49,291,68,283,3765,2148,245,1372,2153,1611,1,3062,703,2968,218,42,159,56,322,790,458,44,288,492,297,1,642,148,578,72,16,38,17,69,993,576,86,331,578,415,0,760,233,705,76,5,61,27,119,1783,1034,130,619,1070,712,1,1402,381,1283,148,21,99,44,188,1982,1114,115,753,1083,899,0,1660,322,1685,70,21,60,12,134,1179,259,327,586,593,4011,999,9,1008,3003,3521,912,9,921,2600,490,87,87,403,1464,153,1306,5,1410,54,1226,102,8,54,16,58,286,27,258,1,276,10,235,24,3,9,2,13,483,66,416,1,467,16,407,43,1,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,769,93,674,2,743,26,642,67,4,21,6,29,695,60,632,3,667,28,584,35,4,33,10,29,1350,245,203,0,448,902,388,30,32,0,62,326,962,215,171,0,386,576,135,28,60,88,47,0,0,0,0,0,135,28,60,88,47,155,34,67,101,54
PA,16,15421,4312,1592,9517,6844,8553,24,13301,2120,6486,8202,77,77,32,547,7576,1890,742,4944,3221,4341,14,6761,815,2932,4381,36,29,21,177,6155,2359,715,3081,3098,3052,5,5398,757,2661,3128,27,5,10,324,262,12,250,99,162,1,254,8,137,103,1,1,0,20,13993,4249,1469,8275,6418,7555,20,12413,1580,5730,7612,64,35,31,521,1428,63,123,1242,426,998,4,888,540,756,590,13,42,1,26,8605,40,864,7701,2439,6142,24,7422,1183,4215,4103,53,70,17,147,4596,23,440,4133,1270,3312,14,4130,466,2126,2340,26,26,14,64,2418,8,290,2120,698,1715,5,2237,181,1290,1073,13,1,2,39,262,12,250,99,162,1,254,8,137,103,1,1,0,20,7276,31,742,6503,2067,5189,20,6621,655,3553,3516,40,28,16,123,1329,9,122,1198,372,953,4,801,528,662,587,13,42,1,24,6816,4272,728,1816,4405,2411,0,5879,937,2271,4099,24,7,15,400,2980,1867,302,811,1951,1029,0,2631,349,806,2041,10,3,7,113,3737,2351,425,961,2400,1337,0,3161,576,1371,2055,14,4,8,285,6717,4218,727,1772,4351,2366,0,5792,925,2177,4096,24,7,15,398,99,54,1,44,54,45,0,87,12,94,3,0,0,0,2,2299,1016,1253,2269,30,1590,846,194,1040,550,1442,715,194,909,533,148,131,131,17,1375,174,1200,1,1306,69,709,606,8,6,1,45,477,73,403,1,454,23,238,210,2,3,0,24,757,82,675,0,731,26,388,342,5,1,1,20,61,3,58,0,59,2,25,34,1,1,0,0,1295,158,1136,1,1244,51,651,586,8,5,1,44,80,16,64,0,62,18,58,20,0,1,0,1,871,457,276,12,745,126,37,21,7,0,28,9,834,436,269,12,717,117,573,246,327,573,0,4,0,4,4,0,569,246,323,569,0,792,331,461,792,0
