PR,2,4518,363,248,3907,1237,3266,15,151,4367,1894,717,1,50,17,1839,399,46,29,324,117,282,0,10,389,188,65,0,0,1,145,959,209,74,676,364,588,7,49,910,376,99,0,17,2,465,63,3,60,16,47,0,1,62,29,3,0,0,0,31,1421,255,106,1060,497,917,7,60,1361,593,167,0,17,3,641,3097,108,142,2847,740,2349,8,91,3006,1301,550,1,33,14,1198,3929,13,187,3729,867,3052,10,133,3796,1676,659,1,42,17,1534,347,11,24,312,80,267,0,9,338,163,56,0,0,1,127,619,0,37,582,144,468,7,43,576,272,63,0,11,2,271,63,3,60,16,47,0,1,62,29,3,0,0,0,31,1029,11,64,954,240,782,7,53,976,464,122,0,11,3,429,2900,2,123,2775,627,2270,3,80,2820,1212,537,1,31,14,1105,589,350,61,178,370,214,5,18,571,218,58,0,8,0,305,52,35,5,12,37,15,0,1,51,25,9,0,0,0,18,340,209,37,94,220,120,0,6,334,104,36,0,6,0,194,392,244,42,106,257,135,0,7,385,129,45,0,6,0,212,197,106,19,72,113,79,5,11,186,89,13,0,2,0,93,170,15,106,121,49,1756,172,23,195,1561,1615,172,23,195,1420,141,0,0,141,164,33,131,0,9,155,87,20,0,3,1,53,13,3,10,0,0,13,10,1,0,0,0,2,41,24,17,0,4,37,27,4,0,0,1,9,1,0,1,0,0,1,1,0,0,0,0,0,55,27,28,0,4,51,38,5,0,0,1,11,109,6,103,0,5,104,49,15,0,3,0,42,173,31,28,3,62,111,13,11,0,0,11,2,160,20,28,3,51,109,35,4,27,31,4,0,0,0,0,0,35,4,27,31,4,57,8,41,49,8
RI,1,1111,252,89,770,418,691,2,831,280,765,287,4,7,2,46,743,131,55,557,255,486,2,560,183,557,138,4,5,1,38,332,119,26,187,147,185,0,240,92,187,135,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,250,81,744,402,671,2,800,275,744,273,4,7,1,46,36,2,8,26,16,20,0,31,5,21,14,0,0,1,0,706,0,43,663,156,548,2,601,105,528,143,3,7,2,23,530,0,33,497,122,406,2,445,85,403,99,3,5,1,19,143,0,2,141,21,122,0,128,15,104,33,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,35,638,143,528,2,573,100,507,132,3,7,1,23,33,0,8,25,13,20,0,28,5,21,11,0,0,1,0,405,252,46,107,262,143,0,230,175,237,144,1,0,0,23,213,131,22,60,133,80,0,115,98,154,39,1,0,0,19,189,119,24,46,126,63,0,112,77,83,102,0,0,0,4,402,250,46,106,259,143,0,227,175,237,141,1,0,0,23,3,2,0,1,3,0,0,3,0,0,3,0,0,0,0,112,59,52,111,1,130,118,0,118,12,110,100,0,100,10,20,18,18,2,107,4,103,0,105,2,81,23,0,1,0,2,35,1,34,0,34,1,25,8,0,1,0,1,70,2,68,0,69,1,55,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105,3,102,0,103,2,80,22,0,1,0,2,2,1,1,0,2,0,1,1,0,0,0,0,47,34,5,0,39,8,4,1,3,0,4,0,43,33,2,0,35,8,35,13,22,35,0,0,0,0,0,0,35,13,22,35,0,44,11,33,44,0
SC,4,5354,782,301,4271,1970,3384,0,5216,138,2253,2926,11,43,19,102,1639,233,80,1326,627,1012,0,1594,45,698,871,5,16,9,40,1807,355,106,1346,696,1111,0,1762,45,754,1021,0,5,6,21,12,1,11,3,9,0,12,0,5,7,0,0,0,0,3458,588,187,2683,1326,2132,0,3368,90,1457,1899,5,21,15,61,1896,194,114,1588,644,1252,0,1848,48,796,1027,6,22,4,41,3934,23,187,3724,1097,2837,0,3857,77,1777,2015,10,27,9,96,1217,12,56,1149,370,847,0,1191,26,523,637,5,10,3,39,1236,8,58,1170,331,905,0,1216,20,626,584,0,5,2,19,12,1,11,3,9,0,12,0,5,7,0,0,0,0,2465,20,115,2330,704,1761,0,2419,46,1154,1228,5,15,5,58,1469,3,72,1394,393,1076,0,1438,31,623,787,5,12,4,38,1420,759,114,547,873,547,0,1359,61,476,911,1,16,10,6,422,221,24,177,257,165,0,403,19,175,234,0,6,6,1,571,347,48,176,365,206,0,546,25,128,437,0,0,4,2,993,568,72,353,622,371,0,949,44,303,671,0,6,10,3,427,191,42,194,251,176,0,410,17,173,240,1,10,0,3,510,136,196,332,178,1020,513,12,525,495,916,444,12,456,460,104,69,69,35,681,75,606,0,655,26,247,415,0,2,0,17,126,11,115,0,122,4,52,73,0,1,0,0,344,34,310,0,340,4,107,227,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,470,45,425,0,462,8,159,300,0,1,0,10,211,30,181,0,193,18,88,115,0,1,0,7,195,68,57,1,126,69,13,12,0,0,12,1,182,56,57,1,114,68,63,19,40,59,4,1,0,0,0,1,62,19,40,59,3,95,31,56,87,8
SD,1,1036,266,139,631,373,662,1,1020,16,403,87,3,524,3,16,642,148,79,415,233,409,0,637,5,229,51,2,351,3,6,258,103,35,120,102,156,0,250,8,129,31,1,88,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,251,114,535,335,565,0,887,13,358,82,3,439,3,15,136,15,25,96,38,97,1,133,3,45,5,0,85,0,1,630,15,100,515,145,484,1,616,14,283,44,2,289,3,9,412,6,62,344,103,309,0,409,3,173,32,2,197,3,5,94,2,13,79,10,84,0,86,8,69,7,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,8,75,423,113,393,0,495,11,242,39,2,212,3,8,124,7,25,92,32,91,1,121,3,41,5,0,77,0,1,406,251,39,116,228,178,0,404,2,120,43,1,235,0,7,230,142,17,71,130,100,0,228,2,56,19,0,154,0,1,164,101,22,41,92,72,0,164,0,60,24,1,73,0,6,394,243,39,112,222,172,0,392,2,116,43,1,227,0,7,12,8,0,4,6,6,0,12,0,4,0,0,8,0,0,125,71,51,122,3,95,67,0,67,28,85,59,0,59,26,10,8,8,2,177,10,167,0,177,0,113,17,0,44,2,1,85,8,77,0,85,0,42,11,0,29,2,1,85,1,84,0,85,0,68,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,9,161,0,170,0,110,17,0,40,2,1,7,1,6,0,7,0,3,0,0,4,0,0,108,68,15,0,83,25,8,6,2,0,8,0,100,62,13,0,75,25,29,11,18,29,0,0,0,0,0,0,29,11,18,29,0,36,17,19,36,0
TN,10,9123,1625,836,6662,3636,5467,20,8931,192,5370,3488,22,66,24,153,3540,575,398,2567,1408,2124,8,3446,94,1998,1424,12,17,14,75,2324,586,178,1560,1027,1295,2,2285,39,1104,1181,0,3,3,33,15,0,15,8,7,0,7,8,10,5,0,0,0,0,5879,1161,576,4142,2443,3426,10,5738,141,3112,2610,12,20,17,108,3244,464,260,2520,1193,2041,10,3193,51,2258,878,10,46,7,45,6516,31,687,5798,2120,4383,13,6392,124,4053,2281,19,51,15,97,2651,28,351,2272,859,1787,5,2587,64,1530,1026,9,17,7,62,1409,0,115,1294,433,975,1,1398,11,808,588,0,3,3,7,15,0,15,8,7,0,7,8,10,5,0,0,0,0,4075,28,466,3581,1300,2769,6,3992,83,2348,1619,9,20,10,69,2441,3,221,2217,820,1614,7,2400,41,1705,662,10,31,5,28,2607,1594,149,864,1516,1084,7,2539,68,1317,1207,3,15,9,56,889,547,47,295,549,337,3,859,30,468,398,3,0,7,13,915,586,63,266,594,320,1,887,28,296,593,0,0,0,26,1804,1133,110,561,1143,657,4,1746,58,764,991,3,0,7,39,803,461,39,303,373,427,3,793,10,553,216,0,15,2,17,869,295,283,578,291,1650,695,7,702,948,1492,641,7,648,844,158,54,54,104,945,60,885,0,935,10,517,409,2,3,1,13,335,19,316,0,331,4,184,145,1,0,0,5,419,31,388,0,415,4,204,208,0,1,1,5,2,0,2,0,2,0,2,0,0,0,0,0,756,50,706,0,748,8,390,353,1,1,1,10,189,10,179,0,187,2,127,56,1,2,0,3,673,341,113,0,454,219,14,3,0,0,3,11,659,338,113,0,451,208,65,24,12,36,29,0,0,0,0,0,65,24,12,36,29,94,33,16,49,45
TX,11,23678,4529,1712,17437,9038,14575,65,16750,6928,13713,8603,145,424,104,689,10244,1886,578,7780,4193,6022,29,7636,2608,5741,3857,69,168,45,364,5829,2349,524,2956,3271,2551,7,4017,1812,3126,2464,37,45,10,147,119,1,118,47,72,0,95,24,77,32,1,3,0,6,16192,4235,1103,10854,7511,8645,36,11748,4444,8944,6353,107,216,55,517,7486,294,609,6583,1527,5930,29,5002,2484,4769,2250,38,208,49,172,16265,239,1217,14809,4726,11479,60,12323,3942,9604,5743,100,347,81,390,7050,160,419,6471,2437,4588,25,5739,1311,3967,2690,52,124,29,188,2065,46,205,1814,836,1222,7,1698,367,1101,883,11,24,5,41,119,1,118,47,72,0,95,24,77,32,1,3,0,6,9234,206,625,8403,3320,5882,32,7532,1702,5145,3605,64,151,34,235,7031,33,592,6406,1406,5597,28,4791,2240,4459,2138,36,196,47,155,7413,4290,495,2628,4312,3096,5,4427,2986,4109,2860,45,77,23,299,3194,1726,159,1309,1756,1434,4,1897,1297,1774,1167,17,44,16,176,3764,2303,319,1142,2435,1329,0,2319,1445,2025,1581,26,21,5,106,6958,4029,478,2451,4191,2763,4,4216,2742,3799,2748,43,65,21,282,455,261,17,177,121,333,1,211,244,310,112,2,12,2,17,2316,986,1173,2159,157,4304,1823,92,1915,2389,3778,1451,92,1543,2235,526,372,372,154,2393,449,1941,3,2005,388,1345,899,14,58,8,69,785,143,641,1,665,120,422,318,8,10,2,25,686,109,576,1,598,88,354,305,2,7,3,15,19,2,17,0,16,3,11,3,1,2,0,2,1490,254,1234,2,1279,211,787,626,11,19,5,42,903,195,707,1,726,177,558,273,3,39,3,27,1416,566,230,1,797,619,218,155,30,0,185,33,1198,411,200,1,612,586,161,59,99,158,3,3,1,2,3,0,158,58,97,155,3,252,84,160,244,8
UT,3,3025,764,199,2062,1176,1842,7,2365,660,2359,311,35,128,74,118,1912,428,114,1370,713,1193,6,1491,421,1446,217,23,92,47,87,865,326,56,483,401,463,1,659,206,704,82,11,18,25,25,22,1,21,9,13,0,16,6,18,3,0,0,0,1,2799,754,171,1874,1123,1669,7,2166,633,2168,302,34,110,72,113,226,10,28,188,53,173,0,199,27,191,9,1,18,2,5,1809,11,124,1674,443,1360,6,1536,273,1473,178,17,70,22,49,1232,11,69,1152,313,913,6,1020,212,982,136,10,52,17,35,351,0,28,323,77,274,0,316,35,300,30,6,3,3,9,22,1,21,9,13,0,16,6,18,3,0,0,0,1,1605,11,98,1496,399,1200,6,1352,253,1300,169,16,55,20,45,204,0,26,178,44,160,0,184,20,173,9,1,15,2,4,1216,753,75,388,733,482,1,829,387,886,133,18,58,52,69,680,417,45,218,400,280,0,471,209,464,81,13,40,30,52,514,326,28,160,324,189,1,343,171,404,52,5,15,22,16,1194,743,73,378,724,469,1,814,380,868,133,18,55,52,68,22,10,2,10,9,13,0,15,7,18,0,0,3,0,1,364,208,149,357,7,233,213,2,215,18,178,163,2,165,13,55,50,50,5,337,17,320,0,303,34,292,26,4,9,2,4,128,6,122,0,113,15,112,9,1,5,1,0,183,8,175,0,166,17,158,15,3,2,1,4,2,2,0,0,2,0,1,1,0,0,0,0,313,16,297,0,281,32,271,25,4,7,2,4,24,1,23,0,22,2,21,1,0,2,0,0,132,78,27,1,106,26,11,11,0,0,11,0,121,67,27,1,95,26,34,22,12,34,0,0,0,0,0,0,34,22,12,34,0,40,27,13,40,0
VA,16,7001,1769,576,4656,2803,4191,7,6517,484,2703,3761,110,62,17,348,4453,993,352,3108,1737,2713,3,4158,295,1751,2344,61,40,13,244,1688,742,136,810,849,838,1,1557,131,529,1038,37,9,1,74,49,1,48,21,28,0,46,3,13,36,0,0,0,0,6190,1735,489,3966,2607,3579,4,5761,429,2293,3418,98,49,14,318,811,34,87,690,196,612,3,756,55,410,343,12,13,3,30,4190,12,369,3809,1079,3104,7,3968,222,1842,2073,45,47,9,174,2884,12,231,2641,777,2104,3,2738,146,1231,1446,30,29,5,143,501,0,53,448,115,385,1,481,20,202,287,3,5,1,3,49,1,48,21,28,0,46,3,13,36,0,0,0,0,3434,12,285,3137,913,2517,4,3265,169,1446,1769,33,34,6,146,756,0,84,672,166,587,3,703,53,396,304,12,13,3,28,2811,1757,207,847,1724,1087,0,2549,262,861,1688,65,15,8,174,1569,981,121,467,960,609,0,1420,149,520,898,31,11,8,101,1187,742,83,362,734,453,0,1076,111,327,751,34,4,0,71,2756,1723,204,829,1694,1062,0,2496,260,847,1649,65,15,8,172,55,34,3,18,30,25,0,53,2,14,39,0,0,0,2,890,506,368,874,16,1158,769,20,789,369,1041,682,20,702,339,117,87,87,30,604,83,521,0,575,29,234,346,0,7,1,16,370,39,331,0,350,20,136,218,0,4,0,12,131,36,95,0,129,2,38,89,0,1,0,3,12,3,9,0,11,1,2,10,0,0,0,0,513,78,435,0,490,23,176,317,0,5,0,15,91,5,86,0,85,6,58,29,0,2,1,1,330,241,46,1,288,42,12,12,0,0,12,0,318,229,46,1,276,42,129,71,56,127,2,0,0,0,0,0,129,71,56,127,2,187,101,85,186,1
VI,1,337,19,14,304,82,255,0,308,29,42,260,2,8,0,25,53,10,4,39,27,26,0,51,2,4,45,1,2,0,1,32,9,2,21,8,24,0,29,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,19,6,60,35,50,0,80,5,6,75,1,2,0,1,252,0,8,244,47,205,0,228,24,36,185,1,6,0,24,308,0,12,296,59,249,0,279,29,42,232,1,8,0,25,36,0,2,34,11,25,0,34,2,4,29,0,2,0,1,20,0,2,18,1,19,0,17,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,4,52,12,44,0,51,5,6,47,0,2,0,1,252,0,8,244,47,205,0,228,24,36,185,1,6,0,24,29,19,2,8,23,6,0,29,0,0,28,1,0,0,0,17,10,2,5,16,1,0,17,0,0,16,1,0,0,0,12,9,0,3,7,5,0,12,0,0,12,0,0,0,0,29,19,2,8,23,6,0,29,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,10,0,22,4,0,4,18,22,4,0,4,18,0,0,0,0,34,1,33,0,32,2,6,26,0,1,0,1,4,0,4,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,2,2,1,0,1,0,0,30,1,29,0,30,0,4,25,0,0,0,1,12,2,2,0,4,8,0,0,0,0,0,0,12,2,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,2,1523,356,180,987,668,853,2,1476,47,1363,134,3,5,3,15,1082,263,122,697,512,568,2,1048,34,969,102,2,0,0,9,287,84,41,162,109,178,0,278,9,257,19,0,5,0,6,4,0,4,4,0,0,4,0,4,0,0,0,0,0,1373,347,163,863,625,746,2,1330,43,1230,121,2,5,0,15,150,9,17,124,43,107,0,146,4,133,13,1,0,3,0,910,6,120,784,305,603,2,880,30,806,91,3,2,3,5,623,4,79,540,224,397,2,605,18,552,66,2,0,0,3,148,1,25,122,43,105,0,140,8,132,12,0,2,0,2,4,0,4,4,0,0,4,0,4,0,0,0,0,0,775,5,104,666,271,502,2,749,26,688,78,2,2,0,5,135,1,16,118,34,101,0,131,4,118,13,1,0,3,0,613,350,60,203,363,250,0,596,17,557,43,0,3,0,10,459,259,43,157,288,171,0,443,16,417,36,0,0,0,6,139,83,16,40,66,73,0,138,1,125,7,0,3,0,4,598,342,59,197,354,244,0,581,17,542,43,0,3,0,10,15,8,1,6,9,6,0,15,0,15,0,0,0,0,0,201,151,46,197,4,166,111,0,111,55,139,84,0,84,55,27,27,27,0,119,5,114,0,115,4,107,10,0,2,0,0,42,1,41,0,42,0,40,2,0,0,0,0,71,4,67,0,68,3,61,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5,108,0,110,3,101,10,0,2,0,0,6,0,6,0,5,1,6,0,0,0,0,0,101,62,25,0,87,14,4,2,1,0,3,1,97,60,24,0,84,13,34,24,10,34,0,1,1,0,1,0,33,23,10,33,0,35,25,10,35,0
WA,7,19419,4162,1881,13376,7457,11896,66,16681,2738,11860,4095,369,871,491,1733,6624,1367,494,4763,2414,4187,23,5795,829,3897,1698,127,249,217,436,5630,2300,713,2617,2954,2668,8,4763,867,3058,1577,106,154,154,581,44,1,43,20,24,0,41,3,24,11,3,3,2,1,12298,3667,1208,7423,5388,6879,31,10599,1699,6979,3286,236,406,373,1018,7121,495,673,5953,2069,5017,35,6082,1039,4881,809,133,465,118,715,12526,179,1239,11108,3466,9006,54,11034,1492,8253,2216,273,665,159,960,4375,73,275,4027,1107,3254,14,3871,504,2781,1139,104,166,41,144,1781,47,344,1390,686,1090,5,1566,215,1248,298,37,42,23,133,44,1,43,20,24,0,41,3,24,11,3,3,2,1,6200,120,620,5460,1813,4368,19,5478,722,4053,1448,144,211,66,278,6326,59,619,5648,1653,4638,35,5556,770,4200,768,129,454,93,682,6893,3983,642,2268,3991,2890,12,5647,1246,3607,1879,96,206,332,773,2249,1294,219,736,1307,933,9,1924,325,1116,559,23,83,176,292,3849,2253,369,1227,2268,1578,3,3197,652,1810,1279,69,112,131,448,6098,3547,588,1963,3575,2511,12,5121,977,2926,1838,92,195,307,740,795,436,54,305,416,379,0,526,269,681,41,4,11,25,33,2154,674,1262,1936,218,2482,999,28,1027,1455,2261,880,28,908,1353,221,119,119,102,1293,91,1197,5,1210,83,893,260,18,51,8,63,482,23,459,0,460,22,308,132,8,18,1,15,400,37,361,2,377,23,295,77,3,4,2,19,4,1,3,0,4,0,3,0,1,0,0,0,886,61,823,2,841,45,606,209,12,22,3,34,407,30,374,3,369,38,287,51,6,29,5,29,1341,337,362,1,700,641,154,68,23,0,91,63,1187,269,339,1,609,578,310,92,204,296,14,12,1,10,11,1,298,91,194,285,13,351,101,241,342,9
WI,4,6057,1987,550,3520,2748,3304,5,5544,513,3276,2153,55,224,44,305,3112,864,229,2019,1351,1759,2,2872,240,1721,1056,39,148,12,136,2443,1052,264,1127,1246,1196,1,2196,247,1261,917,14,69,31,151,60,2,58,23,37,0,60,0,31,27,1,0,1,0,5615,1916,495,3204,2620,2992,3,5128,487,3013,2000,54,217,44,287,442,71,55,316,128,312,2,416,26,263,153,1,7,0,18,2992,36,313,2643,811,2176,5,2849,143,1901,937,23,57,1,73,1765,25,147,1593,500,1263,2,1685,80,1148,528,20,33,0,36,822,3,122,697,225,596,1,776,46,507,271,1,17,0,26,60,2,58,23,37,0,60,0,31,27,1,0,1,0,2647,28,271,2348,748,1896,3,2521,126,1686,826,22,50,1,62,345,8,42,295,63,280,2,328,17,215,111,1,7,0,11,3065,1951,237,877,1937,1128,0,2695,370,1375,1216,32,167,43,232,1347,839,82,426,851,496,0,1187,160,573,528,19,115,12,100,1621,1049,142,430,1021,600,0,1420,201,754,646,13,52,31,125,2968,1888,224,856,1872,1096,0,2607,361,1327,1174,32,167,43,225,97,63,13,21,65,32,0,88,9,48,42,0,0,0,7,954,422,501,923,31,464,349,28,377,87,361,249,28,277,84,103,100,100,3,534,36,498,0,520,14,369,142,0,9,0,14,175,13,162,0,170,5,120,53,0,0,0,2,340,22,318,0,332,8,234,85,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,515,35,480,0,502,13,354,138,0,9,0,14,19,1,18,0,18,1,15,4,0,0,0,0,334,167,118,2,287,47,33,25,0,0,25,8,301,142,118,2,262,39,195,70,114,184,11,0,0,0,0,0,195,70,114,184,11,284,94,176,270,14
WV,4,1835,268,171,1396,626,1208,1,1796,39,1495,289,1,9,3,38,1020,133,85,802,330,689,1,994,26,814,179,1,4,3,19,370,95,36,239,161,209,0,366,4,287,65,0,2,0,16,13,0,13,7,6,0,12,1,12,1,0,0,0,0,1403,228,121,1054,498,904,1,1372,31,1113,245,1,6,3,35,432,40,50,342,128,304,0,424,8,382,44,0,3,0,3,1414,14,134,1266,401,1012,1,1395,19,1176,213,1,5,0,19,811,11,68,732,222,588,1,797,14,658,137,1,4,0,11,225,3,24,198,78,147,0,223,2,188,32,0,0,0,5,13,0,13,7,6,0,12,1,12,1,0,0,0,0,1049,14,92,943,307,741,1,1032,17,858,170,1,4,0,16,365,0,42,323,94,271,0,363,2,318,43,0,1,0,3,421,254,37,130,225,196,0,401,20,319,76,0,4,3,19,209,122,17,70,108,101,0,197,12,156,42,0,0,3,8,145,92,12,41,83,62,0,143,2,99,33,0,2,0,11,354,214,29,111,191,163,0,340,14,255,75,0,2,3,19,67,40,8,19,34,33,0,61,6,64,1,0,2,0,0,129,62,46,108,21,386,221,5,226,160,352,187,5,192,160,34,34,34,0,305,28,276,1,298,7,229,68,0,1,0,7,163,8,154,1,159,4,122,37,0,1,0,3,64,2,62,0,63,1,41,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,227,10,216,1,222,5,163,56,0,1,0,7,78,18,60,0,76,2,66,12,0,0,0,0,145,79,24,0,103,42,11,11,0,0,11,0,134,68,24,0,92,42,23,7,9,16,7,3,0,3,3,0,20,7,6,13,7,29,11,10,21,8
WY,1,798,187,59,552,295,503,0,669,129,628,30,0,97,1,42,231,27,21,183,58,173,0,179,52,190,10,0,14,0,17,276,110,15,151,136,140,0,237,39,238,11,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,137,36,334,194,313,0,416,91,428,21,0,25,0,33,291,50,23,218,101,190,0,253,38,200,9,0,72,1,9,500,4,43,453,113,387,0,429,71,402,23,0,57,1,17,187,2,17,168,34,153,0,157,30,157,9,0,12,0,9,105,0,8,97,25,80,0,96,9,92,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,2,25,265,59,233,0,253,39,249,16,0,15,0,12,208,2,18,188,54,154,0,176,32,153,7,0,42,1,5,298,183,16,99,182,116,0,240,58,226,7,0,40,0,25,44,25,4,15,24,20,0,22,22,33,1,0,2,0,8,171,110,7,54,111,60,0,141,30,146,4,0,8,0,13,215,135,11,69,135,80,0,163,52,179,5,0,10,0,21,83,48,5,30,47,36,0,77,6,47,2,0,30,0,4,93,16,55,71,22,102,37,0,37,65,86,35,0,35,51,16,2,2,14,112,4,108,0,103,9,91,3,0,12,1,5,33,0,33,0,32,1,27,1,0,2,0,3,50,4,46,0,45,5,45,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,83,4,79,0,77,6,72,2,0,4,0,5,29,0,29,0,26,3,19,1,0,8,1,0,37,18,8,0,26,11,4,2,0,0,2,2,33,16,8,0,24,9,12,4,7,11,1,0,0,0,0,0,12,4,7,11,1,20,5,14,19,1
Total,406,564708,127787,52973,383948,224344,339075,1289,452140,112568,273746,227937,6074,15136,8827,32988,259297,72992,22809,163496,113819,145029,449,204172,55125,110064,126093,2481,5683,3154,11822,130282,41485,13223,75574,59917,70157,208,107824,22458,64206,52981,1195,2721,1875,7304,1861,48,1813,588,1243,30,1618,243,1034,674,18,28,8,99,391440,114477,36080,240883,174324,216429,687,313614,77826,175304,179748,3694,8432,5037,19225,173268,13310,16893,143065,50020,122646,602,138526,34742,98442,48189,2380,6704,3790,13763,358422,4886,34909,318627,100184,257061,1177,299382,59040,192391,127395,4285,10187,3959,20205,139970,1724,12044,126202,42082,97469,419,119711,20259,68716,59548,1503,3329,1258,5616,63785,759,7372,55654,18388,45224,173,56179,7606,35408,24182,512,1071,438,2174,1861,48,1813,588,1243,30,1618,243,1034,674,18,28,8,99,205616,2483,19464,183669,61058,143936,622,177508,28108,105158,84404,2033,4428,1704,7889,152806,2403,15445,134958,39126,113125,555,121874,30932,87233,42991,2252,5759,2255,12316,206286,122901,18064,65321,124160,82014,112,152758,53528,81355,100542,1789,4949,4868,12783,119327,71268,10765,37294,71737,47560,30,84461,34866,41348,66545,978,2354,1896,6206,66497,40726,5851,19920,41529,24933,35,51645,14852,28798,28799,683,1650,1437,5130,185824,111994,16616,57214,113266,72493,65,136106,49718,70146,95344,1661,4004,3333,11336,20462,10907,1448,8107,10894,9521,47,16652,3810,11209,5198,128,945,1535,1447,64197,36752,21312,58064,6133,96275,35615,1152,36767,59508,83170,27203,1152,28355,54815,13105,8412,8412,4693,47725,4338,43295,92,42577,5148,27101,16407,351,1261,369,2236,13450,1218,12206,26,12395,1055,7591,4998,93,316,67,385,17683,1464,16197,22,16201,1482,9726,7070,105,236,100,446,372,26,346,0,332,40,204,144,6,7,1,10,31505,2708,28749,48,28928,2577,17521,12212,204,559,168,841,16220,1630,14546,44,13649,2571,9580,4195,147,702,201,1395,36907,11963,7827,48,19838,17069,4667,1575,712,0,2287,2380,32240,10388,7115,48,17551,14689,9901,5682,3780,9462,439,126,32,86,118,8,9775,5650,3694,9344,431,13242,7432,5237,12669,573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
